game_id,game_date,season_year,side,team_id,team,abbr,opponent_side,opponent_team_id,opponent,opponent_abbr,points_scored,points_allowed,went_ot,ot_minutes,rest_days,rest_bucket,fatigue_flag,fatigue_score,fatigue_diff_home_minus_away,avg_points_for,avg_points_against,net_rating,last5_points_for,last5_points_against,net_rating_last5,team_3pm,team_3pa,team_3pt_pct,injury_impact,num_out,num_questionable
0012500025,2025-10-16T00:00:00Z,2025,away,1610612757,Portland Trail Blazers,POR,home,1610612762,Utah Jazz,UTA,129,132,False,0,1,1_day,True,0.4,-0.25,123.0,129.0,-6.0,,,,21,54,0.3889,0.0,0,0
0012500063,2025-10-16T00:00:00Z,2025,home,1610612765,Detroit Pistons,DET,away,1610612764,Washington Wizards,WAS,119,98,False,0,1,1_day,True,0.4,0.25,,,,,,,15,36,0.4167,0.0,0,0
0012500063,2025-10-16T00:00:00Z,2025,away,1610612764,Washington Wizards,WAS,home,1610612765,Detroit Pistons,DET,98,119,False,0,2,2_days,True,0.15,0.25,120.0,103.0,17.0,,,,8,33,0.2424,0.0,0,0
0012500064,2025-10-16T00:00:00Z,2025,home,1610612741,Chicago Bulls,CHI,away,1610612750,Minnesota Timberwolves,MIN,126,120,False,0,1,1_day,True,0.4,0.4,120.0,119.5,0.5,,,,11,43,0.2558,0.0,0,0
0012500064,2025-10-16T00:00:00Z,2025,away,1610612750,Minnesota Timberwolves,MIN,home,1610612741,Chicago Bulls,CHI,120,126,False,0,6,3_plus_days,False,0.0,0.4,110.5,108.0,2.5,,,,13,31,0.4194,0.0,0,0
0012500006,2025-10-17T00:00:00Z,2025,home,1610612748,Miami Heat,MIA,away,1610612763,Memphis Grizzlies,MEM,125,141,False,0,3,3_plus_days,False,0.0,-0.4,106.0,113.66666666666667,-7.666666666666671,108.0,116.0,-8.0,13,33,0.3939,0.0,0,0
0012500006,2025-10-17T00:00:00Z,2025,away,1610612763,Memphis Grizzlies,MEM,home,1610612748,Miami Heat,MIA,141,125,False,0,1,1_day,True,0.4,-0.4,116.0,145.0,-29.0,,,,20,39,0.5128,0.0,0,0
0012500007,2025-10-17T00:00:00Z,2025,home,1610612747,Los Angeles Lakers,LAL,away,1610612758,Sacramento Kings,SAC,116,117,False,0,1,1_day,True,0.4,0.0,100.33333333333333,113.33333333333333,-13.0,101.6,112.8,-11.200000000000003,17,43,0.3953,0.0,0,0
0012500007,2025-10-17T00:00:00Z,2025,away,1610612758,Sacramento Kings,SAC,home,1610612747,Los Angeles Lakers,LAL,117,116,False,0,1,1_day,True,0.4,0.0,123.0,124.0,-1.0,,,,13,29,0.4483,0.0,0,0
0012500065,2025-10-17T00:00:00Z,2025,home,1610612761,Toronto Raptors,TOR,away,1610612751,Brooklyn Nets,BKN,119,114,False,0,1,1_day,True,0.4,0.4,107.5,108.5,-1.0,113.2,112.2,1.0,10,28,0.3571,0.0,0,0
0012500065,2025-10-17T00:00:00Z,2025,away,1610612751,Brooklyn Nets,BKN,home,1610612761,Toronto Raptors,TOR,114,119,False,0,4,3_plus_days,False,0.0,0.4,111.0,109.0,2.0,,,,15,40,0.375,0.0,0,0
0012500066,2025-10-17T00:00:00Z,2025,home,1610612752,New York Knicks,NYK,away,1610612766,Charlotte Hornets,CHA,113,108,False,0,3,3_plus_days,False,0.0,-0.4,100.66666666666667,99.66666666666667,1.0,,,,18,48,0.375,0.0,0,0
0012500066,2025-10-17T00:00:00Z,2025,away,1610612766,Charlotte Hornets,CHA,home,1610612752,New York Knicks,NYK,108,113,False,0,1,1_day,True,0.4,-0.4,118.0,119.0,-1.0,,,,14,41,0.3415,0.0,0,0
0012500067,2025-10-17T00:00:00Z,2025,home,1610612760,Oklahoma City Thunder,OKC,away,1610612743,Denver Nuggets,DEN,94,91,False,0,2,2_days,True,0.15,0.0,122.0,116.0,6.0,112.6,112.8,-0.20000000000000284,15,53,0.283,0.0,0,0
0012500067,2025-10-17T00:00:00Z,2025,away,1610612743,Denver Nuggets,DEN,home,1610612760,Oklahoma City Thunder,OKC,91,94,False,0,2,2_days,True,0.15,0.0,107.0,101.0,6.0,,,,17,45,0.3778,0.0,0,0
0012500068,2025-10-17T00:00:00Z,2025,home,1610612759,San Antonio Spurs,SAS,away,1610612754,Indiana Pacers,IND,133,104,False,0,3,3_plus_days,False,0.0,0.0,134.0,130.0,4.0,,,,14,35,0.4,0.0,0,0
0012500068,2025-10-17T00:00:00Z,2025,away,1610612754,Indiana Pacers,IND,home,1610612759,San Antonio Spurs,SAS,104,133,False,0,3,3_plus_days,False,0.0,0.0,135.0,134.0,1.0,,,,12,44,0.2727,0.0,0,0
0012500069,2025-10-17T00:00:00Z,2025,home,1610612744,Golden State Warriors,GSW,away,1610612746,LA Clippers,LAC,103,106,False,0,2,2_days,True,0.15,-0.25,120.0,113.0,7.0,,,,15,46,0.3261,0.0,0,0
0012500069,2025-10-17T00:00:00Z,2025,away,1610612746,LA Clippers,LAC,home,1610612744,Golden State Warriors,GSW,106,103,False,0,1,1_day,True,0.4,-0.25,109.0,91.0,18.0,,,,8,34,0.2353,0.0,0,0
0012500071,2025-10-17T00:00:00Z,2025,home,1610612755,Philadelphia 76ers,PHI,away,1610612750,Minnesota Timberwolves,MIN,126,110,False,0,6,3_plus_days,False,0.0,-1.6,101.0,120.5,-19.5,,,,13,37,0.3514,0.0,0,0
0012500071,2025-10-17T00:00:00Z,2025,away,1610612750,Minnesota Timberwolves,MIN,home,1610612755,Philadelphia 76ers,PHI,110,126,False,0,0,b2b,True,1.6,-1.6,113.66666666666667,114.0,-0.3333333333333286,,,,10,35,0.2857,0.0,0,0
0022500001,2025-10-21T00:00:00Z,2025,home,1610612760,Oklahoma City Thunder,OKC,away,1610612745,Houston Rockets,HOU,125,124,True,10,3,3_plus_days,True,0.7,0.0,108.0,103.5,4.5,104.4,108.2,-3.799999999999997,13,52,0.25,0.0,0,0
0022500001,2025-10-21T00:00:00Z,2025,away,1610612745,Houston Rockets,HOU,home,1610612760,Oklahoma City Thunder,OKC,124,125,True,10,4,3_plus_days,True,0.7,0.0,131.5,121.5,10.0,,,,11,39,0.2821,0.0,0,0
0022500002,2025-10-21T00:00:00Z,2025,home,1610612747,Los Angeles Lakers,LAL,away,1610612744,Golden State Warriors,GSW,109,119,False,0,3,3_plus_days,False,0.0,0.0,104.25,114.25,-10.0,108.6,115.6,-7.0,8,32,0.25,0.0,0,0
0022500002,2025-10-21T00:00:00Z,2025,away,1610612744,Golden State Warriors,GSW,home,1610612747,Los Angeles Lakers,LAL,119,109,False,0,3,3_plus_days,False,0.0,0.0,117.0,118.5,-1.5,115.4,113.8,1.6000000000000085,17,40,0.425,0.0,0,0
0022500003,2025-10-22T00:00:00Z,2025,home,1610612752,New York Knicks,NYK,away,1610612739,Cleveland Cavaliers,CLE,119,111,False,0,4,3_plus_days,False,0.0,0.0,103.75,101.75,2.0,105.6,102.2,3.3999999999999915,14,40,0.35,0.0,0,0
0022500003,2025-10-22T00:00:00Z,2025,away,1610612739,Cleveland Cavaliers,CLE,home,1610612752,New York Knicks,NYK,111,119,False,0,7,3_plus_days,False,0.0,0.0,109.5,128.5,-19.0,,,,19,46,0.413,0.0,0,0
0022500004,2025-10-22T00:00:00Z,2025,home,1610612742,Dallas Mavericks,DAL,away,1610612759,San Antonio Spurs,SAS,92,125,False,0,6,3_plus_days,False,0.0,0.0,111.0,104.5,6.5,,,,9,21,0.4286,0.0,0,0
0022500004,2025-10-22T00:00:00Z,2025,away,1610612759,San Antonio Spurs,SAS,home,1610612742,Dallas Mavericks,DAL,125,92,False,0,4,3_plus_days,False,0.0,0.0,118.0,107.5,10.5,,,,8,20,0.4,0.0,0,0
0022500080,2025-10-22T00:00:00Z,2025,home,1610612766,Charlotte Hornets,CHA,away,1610612751,Brooklyn Nets,BKN,136,117,False,0,4,3_plus_days,False,0.0,0.0,129.5,125.5,4.0,120.6,120.4,0.19999999999998863,17,36,0.4722,0.0,0,0
0022500080,2025-10-22T00:00:00Z,2025,away,1610612751,Brooklyn Nets,BKN,home,1610612766,Charlotte Hornets,CHA,117,136,False,0,4,3_plus_days,False,0.0,0.0,112.5,114.0,-1.5,,,,14,40,0.35,0.0,0,0
0022500081,2025-10-22T00:00:00Z,2025,home,1610612753,Orlando Magic,ORL,away,1610612748,Miami Heat,MIA,125,121,False,0,5,3_plus_days,False,0.0,0.0,126.0,114.5,11.5,,,,12,30,0.4,0.0,0,0
0022500081,2025-10-22T00:00:00Z,2025,away,1610612748,Miami Heat,MIA,home,1610612753,Orlando Magic,ORL,121,125,False,0,4,3_plus_days,False,0.0,0.0,111.0,119.5,-8.5,109.4,119.0,-9.599999999999994,12,35,0.3429,0.0,0,0
0022500082,2025-10-22T00:00:00Z,2025,home,1610612737,Atlanta Hawks,ATL,away,1610612761,Toronto Raptors,TOR,118,138,False,0,5,3_plus_days,False,0.0,0.0,117.0,125.5,-8.5,,,,10,35,0.2857,0.0,0,0
0022500082,2025-10-22T00:00:00Z,2025,away,1610612761,Toronto Raptors,TOR,home,1610612737,Atlanta Hawks,ATL,138,118,False,0,4,3_plus_days,False,0.0,0.0,117.0,114.66666666666667,2.3333333333333286,115.4,112.6,2.8000000000000114,6,25,0.24,0.0,0,0
0022500083,2025-10-22T00:00:00Z,2025,home,1610612738,Boston Celtics,BOS,away,1610612755,Philadelphia 76ers,PHI,116,117,False,0,6,3_plus_days,False,0.0,0.0,124.0,107.5,16.5,,,,11,43,0.2558,0.0,0,0
0022500083,2025-10-22T00:00:00Z,2025,away,1610612755,Philadelphia 76ers,PHI,home,1610612738,Boston Celtics,BOS,117,116,False,0,4,3_plus_days,False,0.0,0.0,84.0,99.0,-15.0,,,,16,40,0.4,0.0,0,0
0022500084,2025-10-22T00:00:00Z,2025,home,1610612741,Chicago Bulls,CHI,away,1610612765,Detroit Pistons,DET,115,111,False,0,5,3_plus_days,False,0.0,0.0,122.0,119.66666666666667,2.3333333333333286,120.2,120.0,0.20000000000000284,11,30,0.3667,0.0,0,0
0022500084,2025-10-22T00:00:00Z,2025,away,1610612765,Detroit Pistons,DET,home,1610612741,Chicago Bulls,CHI,111,115,False,0,5,3_plus_days,False,0.0,0.0,113.0,115.66666666666667,-2.6666666666666714,,,,7,24,0.2917,0.0,0,0
0022500085,2025-10-22T00:00:00Z,2025,home,1610612763,Memphis Grizzlies,MEM,away,1610612740,New Orleans Pelicans,NOP,128,122,False,0,4,3_plus_days,False,0.0,0.0,110.33333333333333,123.66666666666667,-13.333333333333343,117.6,128.2,-10.599999999999994,11,37,0.2973,0.0,0,0
0022500085,2025-10-22T00:00:00Z,2025,away,1610612740,New Orleans Pelicans,NOP,home,1610612763,Memphis Grizzlies,MEM,122,128,False,0,5,3_plus_days,False,0.0,0.0,125.0,132.0,-7.0,,,,10,27,0.3704,0.0,0,0
0022500086,2025-10-22T00:00:00Z,2025,home,1610612749,Milwaukee Bucks,MIL,away,1610612764,Washington Wizards,WAS,133,120,False,0,7,3_plus_days,False,0.0,0.0,114.5,113.5,1.0,,,,18,44,0.4091,0.0,0,0
0022500086,2025-10-22T00:00:00Z,2025,away,1610612764,Washington Wizards,WAS,home,1610612749,Milwaukee Bucks,MIL,120,133,False,0,5,3_plus_days,False,0.0,0.0,109.0,111.0,-2.0,,,,17,42,0.4048,0.0,0,0
0022500087,2025-10-22T00:00:00Z,2025,home,1610612762,Utah Jazz,UTA,away,1610612746,LA Clippers,LAC,129,108,False,0,5,3_plus_days,False,0.0,0.0,116.5,121.5,-5.0,,,,17,44,0.3864,0.0,0,0
0022500087,2025-10-22T00:00:00Z,2025,away,1610612746,LA Clippers,LAC,home,1610612762,Utah Jazz,UTA,108,129,False,0,4,3_plus_days,False,0.0,0.0,107.5,97.0,10.5,,,,14,45,0.3111,0.0,0,0
0022500088,2025-10-22T00:00:00Z,2025,home,1610612756,Phoenix Suns,PHX,away,1610612758,Sacramento Kings,SAC,120,116,False,0,7,3_plus_days,False,0.0,0.0,111.0,107.5,3.5,,,,10,34,0.2941,0.0,0,0
0022500088,2025-10-22T00:00:00Z,2025,away,1610612758,Sacramento Kings,SAC,home,1610612756,Phoenix Suns,PHX,116,120,False,0,4,3_plus_days,False,0.0,0.0,120.0,120.0,0.0,,,,9,24,0.375,0.0,0,0
0022500089,2025-10-22T00:00:00Z,2025,home,1610612757,Portland Trail Blazers,POR,away,1610612750,Minnesota Timberwolves,MIN,114,118,False,0,5,3_plus_days,False,0.0,0.0,117.5,120.5,-3.0,,,,13,42,0.3095,0.0,0,0
0022500089,2025-10-22T00:00:00Z,2025,away,1610612750,Minnesota Timberwolves,MIN,home,1610612757,Portland Trail Blazers,POR,118,114,False,0,4,3_plus_days,False,0.0,0.0,112.75,117.0,-4.25,117.0,120.6,-3.5999999999999943,15,30,0.5,0.0,0,0
0022500005,2025-10-23T00:00:00Z,2025,home,1610612754,Indiana Pacers,IND,away,1610612760,Oklahoma City Thunder,OKC,135,141,True,10,5,3_plus_days,True,0.7,-0.4,112.0,112.5,-0.5,,,,13,43,0.3023,0.0,0,0
0022500005,2025-10-23T00:00:00Z,2025,away,1610612760,Oklahoma City Thunder,OKC,home,1610612754,Indiana Pacers,IND,141,135,True,10,1,1_day,True,1.1,-0.4,110.25,112.0,-1.75,111.6,111.8,-0.20000000000000284,10,35,0.2857,0.0,0,0
0022500006,2025-10-23T00:00:00Z,2025,home,1610612744,Golden State Warriors,GSW,away,1610612743,Denver Nuggets,DEN,137,131,True,5,1,1_day,True,0.75,0.4,114.33333333333333,110.66666666666667,3.666666666666657,117.0,115.0,2.0,18,47,0.383,0.0,0,0
0022500006,2025-10-23T00:00:00Z,2025,away,1610612743,Denver Nuggets,DEN,home,1610612744,Golden State Warriors,GSW,131,137,True,5,5,3_plus_days,True,0.35,0.4,101.66666666666667,98.66666666666667,3.0,109.0,107.8,1.2000000000000028,16,40,0.4,0.0,0,0
0022500018,2025-10-24T00:00:00Z,2025,home,1610612752,New York Knicks,NYK,away,1610612738,Boston Celtics,BOS,105,95,False,0,1,1_day,True,0.4,0.0,106.8,103.6,3.200000000000003,109.6,107.6,2.0,17,45,0.3778,0.0,0,0
0022500018,2025-10-24T00:00:00Z,2025,away,1610612738,Boston Celtics,BOS,home,1610612752,New York Knicks,NYK,95,105,False,0,1,1_day,True,0.4,0.0,113.0,105.0,8.0,118.0,108.4,9.599999999999994,15,44,0.3409,0.0,0,0
0022500019,2025-10-24T00:00:00Z,2025,home,1610612747,Los Angeles Lakers,LAL,away,1610612750,Minnesota Timberwolves,MIN,128,110,False,0,2,2_days,True,0.15,-0.25,105.2,115.2,-10.0,109.8,117.2,-7.400000000000006,12,29,0.4138,0.0,0,0
0022500019,2025-10-24T00:00:00Z,2025,away,1610612750,Minnesota Timberwolves,MIN,home,1610612747,Los Angeles Lakers,LAL,110,128,False,0,1,1_day,True,0.4,-0.25,113.8,116.4,-2.6000000000000085,115.4,120.2,-4.799999999999997,13,38,0.3421,0.0,0,0
0022500090,2025-10-24T00:00:00Z,2025,home,1610612753,Orlando Magic,ORL,away,1610612737,Atlanta Hawks,ATL,107,111,False,0,1,1_day,True,0.4,0.0,125.66666666666667,116.66666666666667,9.0,126.2,113.2,13.0,9,32,0.2812,0.0,0,0
0022500090,2025-10-24T00:00:00Z,2025,away,1610612737,Atlanta Hawks,ATL,home,1610612753,Orlando Magic,ORL,111,107,False,0,1,1_day,True,0.4,0.0,117.5,119.0,-1.5,117.4,125.4,-8.0,8,29,0.2759,0.0,0,0
0022500091,2025-10-24T00:00:00Z,2025,home,1610612751,Brooklyn Nets,BKN,away,1610612739,Cleveland Cavaliers,CLE,124,131,False,0,1,1_day,True,0.4,0.0,127.0,132.0,-5.0,,,,19,44,0.4318,0.0,0,0
0022500091,2025-10-24T00:00:00Z,2025,away,1610612739,Cleveland Cavaliers,CLE,home,1610612751,Brooklyn Nets,BKN,131,124,False,0,1,1_day,True,0.4,0.0,110.0,125.33333333333333,-15.333333333333329,113.0,118.8,-5.799999999999997,18,42,0.4286,0.0,0,0
0022500092,2025-10-24T00:00:00Z,2025,home,1610612761,Toronto Raptors,TOR,away,1610612749,Milwaukee Bucks,MIL,116,122,False,0,1,1_day,True,0.4,0.0,111.33333333333333,110.33333333333333,1.0,117.0,111.8,5.200000000000003,11,27,0.4074,0.0,0,0
0022500092,2025-10-24T00:00:00Z,2025,away,1610612749,Milwaukee Bucks,MIL,home,1610612761,Toronto Raptors,TOR,122,116,False,0,1,1_day,True,0.4,0.0,115.0,107.0,8.0,118.4,112.2,6.200000000000003,14,40,0.35,0.0,0,0
0022500093,2025-10-24T00:00:00Z,2025,home,1610612745,Houston Rockets,HOU,away,1610612765,Detroit Pistons,DET,111,115,False,0,2,2_days,True,0.15,-0.25,131.0,120.0,11.0,129.8,121.6,8.200000000000017,10,22,0.4545,0.0,0,0
0022500093,2025-10-24T00:00:00Z,2025,away,1610612765,Detroit Pistons,DET,home,1610612745,Houston Rockets,HOU,115,111,False,0,1,1_day,True,0.4,-0.25,112.5,115.5,-3.0,113.8,112.0,1.7999999999999972,16,39,0.4103,0.0,0,0
0022500094,2025-10-24T00:00:00Z,2025,home,1610612763,Memphis Grizzlies,MEM,away,1610612748,Miami Heat,MIA,114,146,False,0,1,1_day,True,0.4,0.0,114.75,123.25,-8.5,120.8,127.0,-6.200000000000003,13,45,0.2889,0.0,0,0
0022500094,2025-10-24T00:00:00Z,2025,away,1610612748,Miami Heat,MIA,home,1610612763,Memphis Grizzlies,MEM,146,114,False,0,1,1_day,True,0.4,0.0,114.33333333333333,121.33333333333333,-7.0,115.0,123.4,-8.400000000000006,19,40,0.475,0.0,0,0
0022500095,2025-10-24T00:00:00Z,2025,home,1610612740,New Orleans Pelicans,NOP,away,1610612759,San Antonio Spurs,SAS,116,120,True,5,1,1_day,True,0.75,0.0,128.0,130.0,-2.0,,,,10,32,0.3125,0.0,0,0
0022500095,2025-10-24T00:00:00Z,2025,away,1610612759,San Antonio Spurs,SAS,home,1610612740,New Orleans Pelicans,NOP,120,116,True,5,1,1_day,True,0.75,0.0,120.33333333333333,102.33333333333333,18.0,125.6,108.2,17.39999999999999,13,43,0.3023,0.0,0,0
0022500096,2025-10-24T00:00:00Z,2025,home,1610612742,Dallas Mavericks,DAL,away,1610612764,Washington Wizards,WAS,107,117,False,0,1,1_day,True,0.4,0.0,104.66666666666667,111.33333333333333,-6.666666666666657,109.8,105.8,4.0,10,34,0.2941,0.0,0,0
0022500096,2025-10-24T00:00:00Z,2025,away,1610612764,Washington Wizards,WAS,home,1610612742,Dallas Mavericks,DAL,117,107,False,0,1,1_day,True,0.4,0.0,112.66666666666667,118.33333333333333,-5.666666666666657,,,,15,36,0.4167,0.0,0,0
0022500097,2025-10-24T00:00:00Z,2025,home,1610612757,Portland Trail Blazers,POR,away,1610612744,Golden State Warriors,GSW,139,119,False,0,1,1_day,True,0.4,-1.2,116.33333333333333,119.66666666666667,-3.333333333333343,120.2,124.0,-3.799999999999997,16,34,0.4706,0.0,0,0
0022500097,2025-10-24T00:00:00Z,2025,away,1610612744,Golden State Warriors,GSW,home,1610612757,Portland Trail Blazers,POR,119,139,False,0,0,b2b,True,1.6,-1.2,117.66666666666667,115.33333333333333,2.333333333333343,118.6,116.6,2.0,16,38,0.4211,0.0,0,0
0022500098,2025-10-24T00:00:00Z,2025,home,1610612758,Sacramento Kings,SAC,away,1610612762,Utah Jazz,UTA,105,104,False,0,1,1_day,True,0.4,0.0,106.5,119.5,-13.0,113.8,119.8,-6.0,14,32,0.4375,0.0,0,0
0022500098,2025-10-24T00:00:00Z,2025,away,1610612762,Utah Jazz,UTA,home,1610612758,Sacramento Kings,SAC,104,105,False,0,1,1_day,True,0.4,0.0,128.5,137.0,-8.5,123.8,125.0,-1.2000000000000028,13,41,0.3171,0.0,0,0
0022500099,2025-10-24T00:00:00Z,2025,home,1610612746,LA Clippers,LAC,away,1610612756,Phoenix Suns,PHX,129,102,False,0,1,1_day,True,0.4,0.0,94.0,102.0,-8.0,,,,16,29,0.5517,0.0,0,0
0022500099,2025-10-24T00:00:00Z,2025,away,1610612756,Phoenix Suns,PHX,home,1610612746,LA Clippers,LAC,102,129,False,0,1,1_day,True,0.4,0.0,117.5,104.0,13.5,115.4,107.8,7.6000000000000085,16,47,0.3404,0.0,0,0
0022500100,2025-10-25T00:00:00Z,2025,home,1610612753,Orlando Magic,ORL,away,1610612741,Chicago Bulls,CHI,98,110,False,0,0,b2b,True,1.6,1.45,121.0,115.25,5.75,122.4,111.8,10.600000000000009,3,24,0.125,0.0,0,0
0022500100,2025-10-25T00:00:00Z,2025,away,1610612741,Chicago Bulls,CHI,home,1610612753,Orlando Magic,ORL,110,98,False,0,2,2_days,True,0.15,1.45,117.5,120.5,-3.0,119.6,118.8,0.7999999999999972,10,27,0.3704,0.0,0,0
0022500101,2025-10-25T00:00:00Z,2025,home,1610612737,Atlanta Hawks,ATL,away,1610612760,Oklahoma City Thunder,OKC,100,117,False,0,0,b2b,True,1.6,1.2,117.33333333333333,129.66666666666666,-12.333333333333329,117.0,122.4,-5.400000000000006,16,39,0.4103,0.0,0,0
0022500101,2025-10-25T00:00:00Z,2025,away,1610612760,Oklahoma City Thunder,OKC,home,1610612737,Atlanta Hawks,ATL,117,100,False,0,1,1_day,True,0.4,1.2,116.4,116.6,-0.19999999999998863,115.4,115.6,-0.19999999999998863,14,37,0.3784,0.0,0,0
0022500102,2025-10-25T00:00:00Z,2025,home,1610612755,Philadelphia 76ers,PHI,away,1610612766,Charlotte Hornets,CHA,125,121,False,0,2,2_days,True,0.15,0.0,109.33333333333333,117.0,-7.666666666666671,105.8,113.2,-7.400000000000006,18,39,0.4615,0.0,0,0
0022500102,2025-10-25T00:00:00Z,2025,away,1610612766,Charlotte Hornets,CHA,home,1610612755,Philadelphia 76ers,PHI,121,125,False,0,2,2_days,True,0.15,0.0,114.66666666666667,117.0,-2.3333333333333286,125.0,116.8,8.200000000000003,16,42,0.381,0.0,0,0
0022500103,2025-10-25T00:00:00Z,2025,home,1610612763,Memphis Grizzlies,MEM,away,1610612754,Indiana Pacers,IND,128,103,False,0,0,b2b,True,1.6,1.2,114.6,127.8,-13.200000000000003,123.0,132.0,-9.0,15,39,0.3846,0.0,0,0
0022500103,2025-10-25T00:00:00Z,2025,away,1610612754,Indiana Pacers,IND,home,1610612763,Memphis Grizzlies,MEM,103,128,False,0,1,1_day,True,0.4,1.2,119.5,133.5,-14.0,119.6,126.6,-7.0,14,40,0.35,0.0,0,0
0022500104,2025-10-25T00:00:00Z,2025,home,1610612743,Denver Nuggets,DEN,away,1610612756,Phoenix Suns,PHX,133,111,False,0,1,1_day,True,0.4,-1.2,120.0,121.5,-1.5,112.0,110.0,2.0,9,31,0.2903,0.0,0,0
0022500104,2025-10-25T00:00:00Z,2025,away,1610612756,Phoenix Suns,PHX,home,1610612743,Denver Nuggets,DEN,111,133,False,0,0,b2b,True,1.6,-1.2,112.33333333333333,112.33333333333333,0.0,115.2,117.4,-2.200000000000003,17,50,0.34,0.0,0,0
0022500105,2025-10-26T00:00:00Z,2025,home,1610612759,San Antonio Spurs,SAS,away,1610612751,Brooklyn Nets,BKN,118,107,False,0,1,1_day,True,0.4,0.0,133.5,117.0,16.5,127.2,110.0,17.200000000000003,12,27,0.4444,0.0,0,0
0022500105,2025-10-26T00:00:00Z,2025,away,1610612751,Brooklyn Nets,BKN,home,1610612759,San Antonio Spurs,SAS,107,118,False,0,1,1_day,True,0.4,0.0,114.0,121.33333333333333,-7.333333333333329,118.6,125.4,-6.800000000000011,16,50,0.32,0.0,0,0
0022500106,2025-10-26T00:00:00Z,2025,home,1610612765,Detroit Pistons,DET,away,1610612738,Boston Celtics,BOS,119,113,False,0,1,1_day,True,0.4,0.0,119.0,98.0,21.0,111.2,111.8,-0.5999999999999943,9,34,0.2647,0.0,0,0
0022500106,2025-10-26T00:00:00Z,2025,away,1610612738,Boston Celtics,BOS,home,1610612765,Detroit Pistons,DET,113,119,False,0,1,1_day,True,0.4,0.0,107.0,105.0,2.0,112.8,108.8,4.0,15,45,0.3333,0.0,0,0
0022500107,2025-10-26T00:00:00Z,2025,home,1610612739,Cleveland Cavaliers,CLE,away,1610612749,Milwaukee Bucks,MIL,118,113,False,0,1,1_day,True,0.4,0.0,117.5,109.0,8.5,115.8,120.0,-4.200000000000003,12,40,0.3,0.0,0,0
0022500107,2025-10-26T00:00:00Z,2025,away,1610612749,Milwaukee Bucks,MIL,home,1610612739,Cleveland Cavaliers,CLE,113,118,False,0,1,1_day,True,0.4,0.0,117.33333333333333,110.0,7.333333333333329,122.2,116.8,5.400000000000006,13,33,0.3939,0.0,0,0
0022500108,2025-10-26T00:00:00Z,2025,home,1610612748,Miami Heat,MIA,away,1610612752,New York Knicks,NYK,115,107,False,0,1,1_day,True,0.4,0.0,110.75,120.5,-9.75,122.8,123.8,-1.0,13,37,0.3514,0.0,0,0
0022500108,2025-10-26T00:00:00Z,2025,away,1610612752,New York Knicks,NYK,home,1610612748,Miami Heat,MIA,107,115,False,0,1,1_day,True,0.4,0.0,113.0,104.0,9.0,108.0,105.8,2.200000000000003,15,54,0.2778,0.0,0,0
0022500109,2025-10-26T00:00:00Z,2025,home,1610612764,Washington Wizards,WAS,away,1610612766,Charlotte Hornets,CHA,113,139,False,0,1,1_day,True,0.4,-1.2,112.0,113.0,-1.0,113.4,115.0,-1.5999999999999943,10,34,0.2941,0.0,0,0
0022500109,2025-10-26T00:00:00Z,2025,away,1610612766,Charlotte Hornets,CHA,home,1610612764,Washington Wizards,WAS,139,113,False,0,0,b2b,True,1.6,-1.2,116.25,119.0,-2.75,126.0,117.4,8.599999999999994,15,38,0.3947,0.0,0,0
0022500110,2025-10-26T00:00:00Z,2025,home,1610612750,Minnesota Timberwolves,MIN,away,1610612754,Indiana Pacers,IND,114,110,False,0,1,1_day,True,0.4,-1.2,134.0,135.0,-1.0,110.6,118.8,-8.200000000000003,10,33,0.303,0.0,0,0
0022500110,2025-10-26T00:00:00Z,2025,away,1610612754,Indiana Pacers,IND,home,1610612750,Minnesota Timberwolves,MIN,110,114,False,0,0,b2b,True,1.6,-1.2,114.0,131.66666666666666,-17.666666666666657,113.2,125.4,-12.200000000000003,14,40,0.35,0.0,0,0
0022500111,2025-10-26T00:00:00Z,2025,home,1610612742,Dallas Mavericks,DAL,away,1610612761,Toronto Raptors,TOR,139,129,False,0,1,1_day,True,0.4,0.0,105.25,112.75,-7.5,110.0,111.4,-1.4000000000000057,10,26,0.3846,0.0,0,0
0022500111,2025-10-26T00:00:00Z,2025,away,1610612761,Toronto Raptors,TOR,home,1610612742,Dallas Mavericks,DAL,129,139,False,0,1,1_day,True,0.4,0.0,122.25,115.5,6.75,118.8,115.2,3.5999999999999943,13,33,0.3939,0.0,0,0
0022500112,2025-10-26T00:00:00Z,2025,home,1610612746,LA Clippers,LAC,away,1610612757,Portland Trail Blazers,POR,114,107,False,0,1,1_day,True,0.4,0.0,111.5,102.0,9.5,109.2,105.4,3.799999999999997,12,31,0.3871,0.0,0,0
0022500112,2025-10-26T00:00:00Z,2025,away,1610612757,Portland Trail Blazers,POR,home,1610612746,LA Clippers,LAC,107,114,False,0,1,1_day,True,0.4,0.0,126.0,130.5,-4.5,123.4,122.0,1.4000000000000057,11,41,0.2683,0.0,0,0
0022500113,2025-10-26T00:00:00Z,2025,home,1610612758,Sacramento Kings,SAC,away,1610612747,Los Angeles Lakers,LAL,120,127,False,0,1,1_day,True,0.4,0.0,106.0,114.33333333333333,-8.333333333333329,110.4,114.6,-4.199999999999989,18,43,0.4186,0.0,0,0
