all_time_snapshot_count,away_abbr,away_avg_points_against,away_avg_points_for,away_fatigue_flag,away_fatigue_score,away_last5_points_against,away_last5_points_for,away_net_rating,away_net_rating_last5,away_points,away_rest_bucket,away_rest_days,away_team,away_team_3pa,away_team_3pm,away_team_3pt_pct,away_team_id,consensus_book_count,fatigue_diff_home_minus_away,game_date,game_id,home_abbr,home_avg_points_against,home_avg_points_for,home_fatigue_flag,home_fatigue_score,home_injury_impact,home_last5_points_against,home_last5_points_for,home_net_rating,home_net_rating_last5,home_num_out,home_num_questionable,home_points,home_rest_bucket,home_rest_days,home_team,home_team_3pa,home_team_3pm,home_team_3pt_pct,home_team_id,moneyline_away_consensus,moneyline_away_consensus_all_time,moneyline_away_last,moneyline_home_consensus,moneyline_home_consensus_all_time,moneyline_home_last,nba_game_day_local,odds_commence_time_utc,odds_join_method,odds_snapshot_last_utc,ot_minutes,season_year,spread_away_consensus,spread_away_consensus_all_time,spread_away_last,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,total_consensus,total_consensus_all_time,total_last,went_ot
,DEN,101.0,107.0,True,0.15,,,6.0,,91,2_days,2,Denver Nuggets,45,17,0.3778,1610612743,,0.0,2025-10-17T00:00:00Z,0012500067,OKC,116.0,122.0,True,0.15,0.0,112.8,112.6,6.0,-0.20000000000000284,0,0,94,2_days,2,Oklahoma City Thunder,53,15,0.283,1610612760,,,,,,,2025-10-17,,,,0,2025,,,,,,,,,,False
,IND,134.0,135.0,False,0.0,,,1.0,,104,3_plus_days,3,Indiana Pacers,44,12,0.2727,1610612754,,0.0,2025-10-17T00:00:00Z,0012500068,SAS,130.0,134.0,False,0.0,0.0,,,4.0,,0,0,133,3_plus_days,3,San Antonio Spurs,35,14,0.4,1610612759,,,,,,,2025-10-17,,,,0,2025,,,,,,,,,,False
,LAC,91.0,109.0,True,0.4,,,18.0,,106,1_day,1,LA Clippers,34,8,0.2353,1610612746,,-0.25,2025-10-17T00:00:00Z,0012500069,GSW,113.0,120.0,True,0.15,0.0,,,7.0,,0,0,103,2_days,2,Golden State Warriors,46,15,0.3261,1610612744,,,,,,,2025-10-17,,,,0,2025,,,,,,,,,,False
,MIN,114.0,113.66666666666667,True,1.6,,,-0.3333333333333286,,110,b2b,0,Minnesota Timberwolves,35,10,0.2857,1610612750,,-1.6,2025-10-17T00:00:00Z,0012500071,PHI,120.5,101.0,False,0.0,0.0,,,-19.5,,0,0,126,3_plus_days,6,Philadelphia 76ers,37,13,0.3514,1610612755,,,,,,,2025-10-17,,,,0,2025,,,,,,,,,,False
,HOU,121.5,131.5,True,0.7,,,10.0,,124,3_plus_days,4,Houston Rockets,39,11,0.2821,1610612745,,0.0,2025-10-21T00:00:00Z,0022500001,OKC,103.5,108.0,True,0.7,0.0,108.2,104.4,4.5,-3.799999999999997,0,0,125,3_plus_days,3,Oklahoma City Thunder,52,13,0.25,1610612760,,,,,,,2025-10-21,,,,10,2025,,,,,,,,,,True
,GSW,118.5,117.0,False,0.0,113.8,115.4,-1.5,1.6000000000000085,119,3_plus_days,3,Golden State Warriors,40,17,0.425,1610612744,,0.0,2025-10-21T00:00:00Z,0022500002,LAL,114.25,104.25,False,0.0,0.0,115.6,108.6,-10.0,-7.0,0,0,109,3_plus_days,3,Los Angeles Lakers,32,8,0.25,1610612747,,,,,,,2025-10-21,,,,0,2025,,,,,,,,,,False
,CLE,128.5,109.5,False,0.0,,,-19.0,,111,3_plus_days,7,Cleveland Cavaliers,46,19,0.413,1610612739,,0.0,2025-10-22T00:00:00Z,0022500003,NYK,101.75,103.75,False,0.0,0.0,102.2,105.6,2.0,3.3999999999999915,0,0,119,3_plus_days,4,New York Knicks,40,14,0.35,1610612752,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,SAS,107.5,118.0,False,0.0,,,10.5,,125,3_plus_days,4,San Antonio Spurs,20,8,0.4,1610612759,,0.0,2025-10-22T00:00:00Z,0022500004,DAL,104.5,111.0,False,0.0,0.0,,,6.5,,0,0,92,3_plus_days,6,Dallas Mavericks,21,9,0.4286,1610612742,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,BKN,114.0,112.5,False,0.0,,,-1.5,,117,3_plus_days,4,Brooklyn Nets,40,14,0.35,1610612751,,0.0,2025-10-22T00:00:00Z,0022500080,CHA,125.5,129.5,False,0.0,0.0,120.4,120.6,4.0,0.19999999999998863,0,0,136,3_plus_days,4,Charlotte Hornets,36,17,0.4722,1610612766,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,MIA,119.5,111.0,False,0.0,119.0,109.4,-8.5,-9.599999999999994,121,3_plus_days,4,Miami Heat,35,12,0.3429,1610612748,,0.0,2025-10-22T00:00:00Z,0022500081,ORL,114.5,126.0,False,0.0,0.0,,,11.5,,0,0,125,3_plus_days,5,Orlando Magic,30,12,0.4,1610612753,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,TOR,114.66666666666667,117.0,False,0.0,112.6,115.4,2.3333333333333286,2.8000000000000114,138,3_plus_days,4,Toronto Raptors,25,6,0.24,1610612761,,0.0,2025-10-22T00:00:00Z,0022500082,ATL,125.5,117.0,False,0.0,0.0,,,-8.5,,0,0,118,3_plus_days,5,Atlanta Hawks,35,10,0.2857,1610612737,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,PHI,99.0,84.0,False,0.0,,,-15.0,,117,3_plus_days,4,Philadelphia 76ers,40,16,0.4,1610612755,,0.0,2025-10-22T00:00:00Z,0022500083,BOS,107.5,124.0,False,0.0,0.0,,,16.5,,0,0,116,3_plus_days,6,Boston Celtics,43,11,0.2558,1610612738,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,DET,115.66666666666667,113.0,False,0.0,,,-2.6666666666666714,,111,3_plus_days,5,Detroit Pistons,24,7,0.2917,1610612765,,0.0,2025-10-22T00:00:00Z,0022500084,CHI,119.66666666666667,122.0,False,0.0,0.0,120.0,120.2,2.3333333333333286,0.20000000000000284,0,0,115,3_plus_days,5,Chicago Bulls,30,11,0.3667,1610612741,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,NOP,132.0,125.0,False,0.0,,,-7.0,,122,3_plus_days,5,New Orleans Pelicans,27,10,0.3704,1610612740,,0.0,2025-10-22T00:00:00Z,0022500085,MEM,123.66666666666667,110.33333333333333,False,0.0,0.0,128.2,117.6,-13.333333333333343,-10.599999999999994,0,0,128,3_plus_days,4,Memphis Grizzlies,37,11,0.2973,1610612763,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,WAS,111.0,109.0,False,0.0,,,-2.0,,120,3_plus_days,5,Washington Wizards,42,17,0.4048,1610612764,,0.0,2025-10-22T00:00:00Z,0022500086,MIL,113.5,114.5,False,0.0,0.0,,,1.0,,0,0,133,3_plus_days,7,Milwaukee Bucks,44,18,0.4091,1610612749,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,LAC,97.0,107.5,False,0.0,,,10.5,,108,3_plus_days,4,LA Clippers,45,14,0.3111,1610612746,,0.0,2025-10-22T00:00:00Z,0022500087,UTA,121.5,116.5,False,0.0,0.0,,,-5.0,,0,0,129,3_plus_days,5,Utah Jazz,44,17,0.3864,1610612762,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,SAC,120.0,120.0,False,0.0,,,0.0,,116,3_plus_days,4,Sacramento Kings,24,9,0.375,1610612758,,0.0,2025-10-22T00:00:00Z,0022500088,PHX,107.5,111.0,False,0.0,0.0,,,3.5,,0,0,120,3_plus_days,7,Phoenix Suns,34,10,0.2941,1610612756,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,MIN,117.0,112.75,False,0.0,120.6,117.0,-4.25,-3.5999999999999943,118,3_plus_days,4,Minnesota Timberwolves,30,15,0.5,1610612750,,0.0,2025-10-22T00:00:00Z,0022500089,POR,120.5,117.5,False,0.0,0.0,,,-3.0,,0,0,114,3_plus_days,5,Portland Trail Blazers,42,13,0.3095,1610612757,,,,,,,2025-10-22,,,,0,2025,,,,,,,,,,False
,OKC,112.0,110.25,True,1.1,111.8,111.6,-1.75,-0.20000000000000284,141,1_day,1,Oklahoma City Thunder,35,10,0.2857,1610612760,,-0.4,2025-10-23T00:00:00Z,0022500005,IND,112.5,112.0,True,0.7,0.0,,,-0.5,,0,0,135,3_plus_days,5,Indiana Pacers,43,13,0.3023,1610612754,,,,,,,2025-10-23,,,,10,2025,,,,,,,,,,True
,DEN,98.66666666666667,101.66666666666667,True,0.35,107.8,109.0,3.0,1.2000000000000028,131,3_plus_days,5,Denver Nuggets,40,16,0.4,1610612743,,0.4,2025-10-23T00:00:00Z,0022500006,GSW,110.66666666666667,114.33333333333333,True,0.75,0.0,115.0,117.0,3.666666666666657,2.0,0,0,137,1_day,1,Golden State Warriors,47,18,0.383,1610612744,,,,,,,2025-10-23,,,,5,2025,,,,,,,,,,True
,BOS,105.0,113.0,True,0.4,108.4,118.0,8.0,9.599999999999994,95,1_day,1,Boston Celtics,44,15,0.3409,1610612738,,0.0,2025-10-24T00:00:00Z,0022500018,NYK,103.6,106.8,True,0.4,0.0,107.6,109.6,3.200000000000003,2.0,0,0,105,1_day,1,New York Knicks,45,17,0.3778,1610612752,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,MIN,116.4,113.8,True,0.4,120.2,115.4,-2.6000000000000085,-4.799999999999997,110,1_day,1,Minnesota Timberwolves,38,13,0.3421,1610612750,,-0.25,2025-10-24T00:00:00Z,0022500019,LAL,115.2,105.2,True,0.15,0.0,117.2,109.8,-10.0,-7.400000000000006,0,0,128,2_days,2,Los Angeles Lakers,29,12,0.4138,1610612747,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,ATL,119.0,117.5,True,0.4,125.4,117.4,-1.5,-8.0,111,1_day,1,Atlanta Hawks,29,8,0.2759,1610612737,,0.0,2025-10-24T00:00:00Z,0022500090,ORL,116.66666666666667,125.66666666666667,True,0.4,0.0,113.2,126.2,9.0,13.0,0,0,107,1_day,1,Orlando Magic,32,9,0.2812,1610612753,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,CLE,125.33333333333333,110.0,True,0.4,118.8,113.0,-15.333333333333329,-5.799999999999997,131,1_day,1,Cleveland Cavaliers,42,18,0.4286,1610612739,,0.0,2025-10-24T00:00:00Z,0022500091,BKN,132.0,127.0,True,0.4,0.0,,,-5.0,,0,0,124,1_day,1,Brooklyn Nets,44,19,0.4318,1610612751,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,MIL,107.0,115.0,True,0.4,112.2,118.4,8.0,6.200000000000003,122,1_day,1,Milwaukee Bucks,40,14,0.35,1610612749,,0.0,2025-10-24T00:00:00Z,0022500092,TOR,110.33333333333333,111.33333333333333,True,0.4,0.0,111.8,117.0,1.0,5.200000000000003,0,0,116,1_day,1,Toronto Raptors,27,11,0.4074,1610612761,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,DET,115.5,112.5,True,0.4,112.0,113.8,-3.0,1.7999999999999972,115,1_day,1,Detroit Pistons,39,16,0.4103,1610612765,,-0.25,2025-10-24T00:00:00Z,0022500093,HOU,120.0,131.0,True,0.15,0.0,121.6,129.8,11.0,8.200000000000017,0,0,111,2_days,2,Houston Rockets,22,10,0.4545,1610612745,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,MIA,121.33333333333333,114.33333333333333,True,0.4,123.4,115.0,-7.0,-8.400000000000006,146,1_day,1,Miami Heat,40,19,0.475,1610612748,,0.0,2025-10-24T00:00:00Z,0022500094,MEM,123.25,114.75,True,0.4,0.0,127.0,120.8,-8.5,-6.200000000000003,0,0,114,1_day,1,Memphis Grizzlies,45,13,0.2889,1610612763,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,SAS,102.33333333333333,120.33333333333333,True,0.75,108.2,125.6,18.0,17.39999999999999,120,1_day,1,San Antonio Spurs,43,13,0.3023,1610612759,,0.0,2025-10-24T00:00:00Z,0022500095,NOP,130.0,128.0,True,0.75,0.0,,,-2.0,,0,0,116,1_day,1,New Orleans Pelicans,32,10,0.3125,1610612740,,,,,,,2025-10-24,,,,5,2025,,,,,,,,,,True
,WAS,118.33333333333333,112.66666666666667,True,0.4,,,-5.666666666666657,,117,1_day,1,Washington Wizards,36,15,0.4167,1610612764,,0.0,2025-10-24T00:00:00Z,0022500096,DAL,111.33333333333333,104.66666666666667,True,0.4,0.0,105.8,109.8,-6.666666666666657,4.0,0,0,107,1_day,1,Dallas Mavericks,34,10,0.2941,1610612742,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,GSW,115.33333333333333,117.66666666666667,True,1.6,116.6,118.6,2.333333333333343,2.0,119,b2b,0,Golden State Warriors,38,16,0.4211,1610612744,,-1.2,2025-10-24T00:00:00Z,0022500097,POR,119.66666666666667,116.33333333333333,True,0.4,0.0,124.0,120.2,-3.333333333333343,-3.799999999999997,0,0,139,1_day,1,Portland Trail Blazers,34,16,0.4706,1610612757,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,UTA,137.0,128.5,True,0.4,125.0,123.8,-8.5,-1.2000000000000028,104,1_day,1,Utah Jazz,41,13,0.3171,1610612762,,0.0,2025-10-24T00:00:00Z,0022500098,SAC,119.5,106.5,True,0.4,0.0,119.8,113.8,-13.0,-6.0,0,0,105,1_day,1,Sacramento Kings,32,14,0.4375,1610612758,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,PHX,104.0,117.5,True,0.4,107.8,115.4,13.5,7.6000000000000085,102,1_day,1,Phoenix Suns,47,16,0.3404,1610612756,,0.0,2025-10-24T00:00:00Z,0022500099,LAC,102.0,94.0,True,0.4,0.0,,,-8.0,,0,0,129,1_day,1,LA Clippers,29,16,0.5517,1610612746,,,,,,,2025-10-24,,,,0,2025,,,,,,,,,,False
,CHI,120.5,117.5,True,0.15,118.8,119.6,-3.0,0.7999999999999972,110,2_days,2,Chicago Bulls,27,10,0.3704,1610612741,,1.45,2025-10-25T00:00:00Z,0022500100,ORL,115.25,121.0,True,1.6,0.0,111.8,122.4,5.75,10.600000000000009,0,0,98,b2b,0,Orlando Magic,24,3,0.125,1610612753,,,,,,,2025-10-25,,,,0,2025,,,,,,,,,,False
,OKC,116.6,116.4,True,0.4,115.6,115.4,-0.19999999999998863,-0.19999999999998863,117,1_day,1,Oklahoma City Thunder,37,14,0.3784,1610612760,,1.2,2025-10-25T00:00:00Z,0022500101,ATL,129.66666666666666,117.33333333333333,True,1.6,0.0,122.4,117.0,-12.333333333333329,-5.400000000000006,0,0,100,b2b,0,Atlanta Hawks,39,16,0.4103,1610612737,,,,,,,2025-10-25,,,,0,2025,,,,,,,,,,False
,CHA,117.0,114.66666666666667,True,0.15,116.8,125.0,-2.3333333333333286,8.200000000000003,121,2_days,2,Charlotte Hornets,42,16,0.381,1610612766,,0.0,2025-10-25T00:00:00Z,0022500102,PHI,117.0,109.33333333333333,True,0.15,0.0,113.2,105.8,-7.666666666666671,-7.400000000000006,0,0,125,2_days,2,Philadelphia 76ers,39,18,0.4615,1610612755,,,,,,,2025-10-25,,,,0,2025,,,,,,,,,,False
,IND,133.5,119.5,True,0.4,126.6,119.6,-14.0,-7.0,103,1_day,1,Indiana Pacers,40,14,0.35,1610612754,,1.2,2025-10-25T00:00:00Z,0022500103,MEM,127.8,114.6,True,1.6,0.0,132.0,123.0,-13.200000000000003,-9.0,0,0,128,b2b,0,Memphis Grizzlies,39,15,0.3846,1610612763,,,,,,,2025-10-25,,,,0,2025,,,,,,,,,,False
,PHX,112.33333333333333,112.33333333333333,True,1.6,117.4,115.2,0.0,-2.200000000000003,111,b2b,0,Phoenix Suns,50,17,0.34,1610612756,,-1.2,2025-10-25T00:00:00Z,0022500104,DEN,121.5,120.0,True,0.4,0.0,110.0,112.0,-1.5,2.0,0,0,133,1_day,1,Denver Nuggets,31,9,0.2903,1610612743,,,,,,,2025-10-25,,,,0,2025,,,,,,,,,,False
,BKN,121.33333333333333,114.0,True,0.4,125.4,118.6,-7.333333333333329,-6.800000000000011,107,1_day,1,Brooklyn Nets,50,16,0.32,1610612751,,0.0,2025-10-26T00:00:00Z,0022500105,SAS,117.0,133.5,True,0.4,0.0,110.0,127.2,16.5,17.200000000000003,0,0,118,1_day,1,San Antonio Spurs,27,12,0.4444,1610612759,,,,,,,2025-10-26,,,,0,2025,,,,,,,,,,False
,BOS,105.0,107.0,True,0.4,108.8,112.8,2.0,4.0,113,1_day,1,Boston Celtics,45,15,0.3333,1610612738,,0.0,2025-10-26T00:00:00Z,0022500106,DET,98.0,119.0,True,0.4,0.0,111.8,111.2,21.0,-0.5999999999999943,0,0,119,1_day,1,Detroit Pistons,34,9,0.2647,1610612765,,,,,,,2025-10-26,,,,0,2025,,,,,,,,,,False
,MIL,110.0,117.33333333333333,True,0.4,116.8,122.2,7.333333333333329,5.400000000000006,113,1_day,1,Milwaukee Bucks,33,13,0.3939,1610612749,,0.0,2025-10-26T00:00:00Z,0022500107,CLE,109.0,117.5,True,0.4,0.0,120.0,115.8,8.5,-4.200000000000003,0,0,118,1_day,1,Cleveland Cavaliers,40,12,0.3,1610612739,,,,,,,2025-10-26,,,,0,2025,,,,,,,,,,False
,NYK,104.0,113.0,True,0.4,105.8,108.0,9.0,2.200000000000003,107,1_day,1,New York Knicks,54,15,0.2778,1610612752,,0.0,2025-10-26T00:00:00Z,0022500108,MIA,120.5,110.75,True,0.4,0.0,123.8,122.8,-9.75,-1.0,0,0,115,1_day,1,Miami Heat,37,13,0.3514,1610612748,,,,,,,2025-10-26,,,,0,2025,,,,,,,,,,False
,CHA,119.0,116.25,True,1.6,117.4,126.0,-2.75,8.599999999999994,139,b2b,0,Charlotte Hornets,38,15,0.3947,1610612766,,-1.2,2025-10-26T00:00:00Z,0022500109,WAS,113.0,112.0,True,0.4,0.0,115.0,113.4,-1.0,-1.5999999999999943,0,0,113,1_day,1,Washington Wizards,34,10,0.2941,1610612764,,,,,,,2025-10-26,,,,0,2025,,,,,,,,,,False
,IND,131.66666666666666,114.0,True,1.6,125.4,113.2,-17.666666666666657,-12.200000000000003,110,b2b,0,Indiana Pacers,40,14,0.35,1610612754,,-1.2,2025-10-26T00:00:00Z,0022500110,MIN,135.0,134.0,True,0.4,0.0,118.8,110.6,-1.0,-8.200000000000003,0,0,114,1_day,1,Minnesota Timberwolves,33,10,0.303,1610612750,,,,,,,2025-10-26,,,,0,2025,,,,,,,,,,False
,TOR,115.5,122.25,True,0.4,115.2,118.8,6.75,3.5999999999999943,129,1_day,1,Toronto Raptors,33,13,0.3939,1610612761,,0.0,2025-10-26T00:00:00Z,0022500111,DAL,112.75,105.25,True,0.4,0.0,111.4,110.0,-7.5,-1.4000000000000057,0,0,139,1_day,1,Dallas Mavericks,26,10,0.3846,1610612742,,,,,,,2025-10-26,,,,0,2025,,,,,,,,,,False
,POR,130.5,126.0,True,0.4,122.0,123.4,-4.5,1.4000000000000057,107,1_day,1,Portland Trail Blazers,41,11,0.2683,1610612757,,0.0,2025-10-26T00:00:00Z,0022500112,LAC,102.0,111.5,True,0.4,0.0,105.4,109.2,9.5,3.799999999999997,0,0,114,1_day,1,LA Clippers,31,12,0.3871,1610612746,,,,,,,2025-10-26,,,,0,2025,,,,,,,,,,False
,LAL,112.0,103.5,True,0.4,116.0,110.2,-8.5,-5.799999999999997,127,1_day,1,Los Angeles Lakers,25,8,0.32,1610612747,,0.0,2025-10-26T00:00:00Z,0022500113,SAC,114.33333333333333,106.0,True,0.4,0.0,114.6,110.4,-8.333333333333329,-4.199999999999989,0,0,120,1_day,1,Sacramento Kings,43,18,0.4186,1610612758,,,,,,,2025-10-26,,,,0,2025,,,,,,,,,,False
,CLE,125.0,115.25,True,1.6,118.8,117.0,-9.75,-1.7999999999999972,116,b2b,0,Cleveland Cavaliers,35,11,0.3143,1610612739,,0.0,2025-10-27T00:00:00Z,0022500007,DET,105.5,119.0,True,1.6,0.0,111.0,112.8,13.5,1.7999999999999972,0,0,95,b2b,0,Detroit Pistons,34,11,0.3235,1610612765,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,DEN,108.25,109.0,True,0.4,110.6,116.2,0.75,5.6000000000000085,127,1_day,1,Denver Nuggets,26,13,0.5,1610612743,,1.2,2025-10-27T00:00:00Z,0022500008,MIN,122.5,124.0,True,1.6,0.0,120.8,114.4,1.5,-6.3999999999999915,0,0,114,b2b,0,Minnesota Timberwolves,32,10,0.3125,1610612750,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,ORL,108.0,127.0,True,0.4,114.2,116.4,19.0,2.200000000000003,124,1_day,1,Orlando Magic,25,8,0.32,1610612753,,0.0,2025-10-27T00:00:00Z,0022500114,PHI,118.0,113.25,True,0.4,0.0,117.6,114.0,-4.75,-3.5999999999999943,0,0,136,1_day,1,Philadelphia 76ers,33,14,0.4242,1610612755,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,ATL,115.0,115.33333333333333,True,0.4,122.6,112.6,0.3333333333333286,-10.0,123,1_day,1,Atlanta Hawks,32,11,0.3438,1610612737,,0.0,2025-10-27T00:00:00Z,0022500115,CHI,117.5,120.25,True,0.4,0.0,116.0,117.8,2.75,1.7999999999999972,0,0,128,1_day,1,Chicago Bulls,43,16,0.3721,1610612741,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,BKN,120.5,112.25,True,1.6,122.6,114.6,-8.25,-8.0,109,b2b,0,Brooklyn Nets,40,15,0.375,1610612751,,-1.45,2025-10-27T00:00:00Z,0022500116,HOU,118.33333333333333,124.33333333333333,True,0.15,0.0,122.0,127.6,6.0,5.599999999999994,0,0,137,2_days,2,Houston Rockets,32,16,0.5,1610612745,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,BOS,108.5,108.5,True,1.6,111.2,114.4,0.0,3.200000000000003,122,b2b,0,Boston Celtics,53,18,0.3396,1610612738,,-1.45,2025-10-27T00:00:00Z,0022500117,NOP,125.0,122.0,True,0.15,0.0,,,-3.0,,0,0,90,2_days,2,New Orleans Pelicans,36,9,0.25,1610612740,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,TOR,120.2,123.6,True,1.6,120.6,122.0,3.3999999999999915,1.4000000000000057,103,b2b,0,Toronto Raptors,32,12,0.375,1610612761,,0.0,2025-10-27T00:00:00Z,0022500118,SAS,113.66666666666667,128.33333333333334,True,1.6,0.0,105.4,124.0,14.666666666666671,18.599999999999994,0,0,121,b2b,0,San Antonio Spurs,27,13,0.4815,1610612759,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,OKC,113.83333333333333,116.5,True,0.4,112.4,118.6,2.6666666666666714,6.199999999999989,101,1_day,1,Oklahoma City Thunder,30,6,0.2,1610612760,,1.2,2025-10-27T00:00:00Z,0022500119,DAL,116.0,112.0,True,1.6,0.0,113.2,114.6,-4.0,1.3999999999999915,0,0,94,b2b,0,Dallas Mavericks,39,12,0.3077,1610612742,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,PHX,117.5,112.0,True,0.75,118.6,111.0,-5.5,-7.599999999999994,134,1_day,1,Phoenix Suns,55,20,0.3636,1610612756,,-0.25,2025-10-27T00:00:00Z,0022500120,UTA,117.0,120.66666666666667,True,0.5,0.0,118.0,119.2,3.6666666666666714,1.2000000000000028,0,0,138,2_days,2,Utah Jazz,49,16,0.3265,1610612762,,,,,,,2025-10-27,,,,5,2025,,,,,,,,,,True
,MEM,135.0,128.5,True,0.4,128.2,125.4,-6.5,-2.799999999999983,118,1_day,1,Memphis Grizzlies,39,12,0.3077,1610612763,,-0.25,2025-10-27T00:00:00Z,0022500121,GSW,115.75,120.0,True,0.15,0.0,119.2,119.2,4.25,0.0,0,0,131,2_days,2,Golden State Warriors,43,19,0.4419,1610612744,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,POR,125.0,119.66666666666667,True,1.6,120.2,120.0,-5.333333333333329,-0.20000000000000284,122,b2b,0,Portland Trail Blazers,43,14,0.3256,1610612757,,0.0,2025-10-27T00:00:00Z,0022500122,LAL,114.33333333333333,109.0,True,1.6,0.0,117.4,114.8,-5.333333333333329,-2.6000000000000085,0,0,108,b2b,0,Los Angeles Lakers,27,7,0.2593,1610612747,,,,,,,2025-10-27,,,,0,2025,,,,,,,,,,False
,PHI,107.5,100.5,True,1.95,119.8,120.4,-7.0,0.6000000000000085,139,b2b,0,Philadelphia 76ers,42,17,0.4048,1610612755,,-1.2,2025-10-28T00:00:00Z,0022500123,WAS,126.0,112.5,True,0.75,0.0,120.2,113.6,-13.5,-6.6000000000000085,0,0,134,1_day,1,Washington Wizards,43,17,0.3953,1610612764,,,,,,,2025-10-28,,,,5,2025,,,,,,,,,,True
,CHA,117.8,120.8,True,0.4,116.8,129.8,3.0,13.000000000000014,117,1_day,1,Charlotte Hornets,45,18,0.4,1610612766,,0.0,2025-10-28T00:00:00Z,0022500124,MIA,117.8,111.6,True,0.4,0.0,121.2,125.0,-6.200000000000003,3.799999999999997,0,0,144,1_day,1,Miami Heat,45,20,0.4444,1610612748,,,,,,,2025-10-28,,,,0,2025,,,,,,,,,,False
,NYK,109.5,110.0,True,0.4,109.8,109.4,0.5,-0.3999999999999915,111,1_day,1,New York Knicks,40,13,0.325,1610612752,,0.0,2025-10-28T00:00:00Z,0022500125,MIL,115.66666666666667,120.66666666666667,True,0.4,0.0,118.2,121.4,5.0,3.200000000000003,0,0,121,1_day,1,Milwaukee Bucks,34,14,0.4118,1610612749,,,,,,,2025-10-28,,,,0,2025,,,,,,,,,,False
,SAC,120.0,118.66666666666667,True,0.4,115.2,109.8,-1.3333333333333286,-5.400000000000006,101,1_day,1,Sacramento Kings,29,10,0.3448,1610612758,,1.2,2025-10-28T00:00:00Z,0022500126,OKC,110.33333333333333,113.66666666666667,True,1.6,0.0,108.8,115.6,3.333333333333343,6.799999999999997,0,0,107,b2b,0,Oklahoma City Thunder,44,14,0.3182,1610612760,,,,,,,2025-10-28,,,,0,2025,,,,,,,,,,False
,LAC,107.66666666666667,107.66666666666667,True,0.4,106.4,113.2,0.0,6.799999999999997,79,1_day,1,LA Clippers,33,6,0.1818,1610612746,,1.2,2025-10-28T00:00:00Z,0022500127,GSW,116.2,122.2,True,1.6,0.0,120.6,121.8,6.0,1.2000000000000028,0,0,98,b2b,0,Golden State Warriors,45,17,0.3778,1610612744,,,,,,,2025-10-28,,,,0,2025,,,,,,,,,,False
,CLE,119.0,115.4,True,0.4,110.2,118.8,-3.5999999999999943,8.599999999999994,105,1_day,1,Cleveland Cavaliers,52,17,0.3269,1610612739,,0.0,2025-10-29T00:00:00Z,0022500128,BOS,110.66666666666667,121.33333333333333,True,0.4,0.0,107.8,111.2,10.666666666666657,3.4000000000000057,0,0,125,1_day,1,Boston Celtics,57,21,0.3684,1610612738,,,,,,,2025-10-29,,,,0,2025,,,,,,,,,,False
,ORL,117.33333333333333,126.0,True,0.4,120.6,117.2,8.666666666666671,-3.3999999999999915,116,1_day,1,Orlando Magic,31,12,0.3871,1610612753,,0.0,2025-10-29T00:00:00Z,0022500129,DET,109.0,111.0,True,0.4,0.0,110.6,111.8,2.0,1.2000000000000028,0,0,135,1_day,1,Detroit Pistons,32,13,0.4062,1610612765,,,,,,,2025-10-29,,,,0,2025,,,,,,,,,,False
,ATL,118.25,117.25,True,0.4,124.6,113.4,-1.0,-11.199999999999989,117,1_day,1,Atlanta Hawks,33,13,0.3939,1610612737,,0.0,2025-10-29T00:00:00Z,0022500130,BKN,131.5,125.5,True,0.4,0.0,128.2,114.2,-6.0,-13.999999999999986,0,0,112,1_day,1,Brooklyn Nets,37,11,0.2973,1610612751,,,,,,,2025-10-29,,,,0,2025,,,,,,,,,,False
