game_id,away_team,home_team,away_score,home_score,margin_home_minus_away,actual_total,vegas_spread_home,vegas_total,model,projected_margin,spread_edge,projected_total,total_edge,model_spread_pick,model_total_pick,model_spread_result,model_total_result,model_parlay_result,authority_spread_pick,authority_total_pick,authority_spread_result,authority_total_result,confidence_tier,arbitration_cluster,selection_authority,is_authority
0022500754,Philadelphia 76ers,Phoenix Suns,109,103,-6,212,11.5,199.5,FatiguePlus_v3,-1.9050925925925952,-13.405092592592595,224.7075,25.20750000000001,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500754,Philadelphia 76ers,Phoenix Suns,109,103,-6,212,11.5,199.5,InjuryModel_v2,-1.9050925925925952,-13.405092592592595,225.1875,25.6875,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500754,Philadelphia 76ers,Phoenix Suns,109,103,-6,212,11.5,199.5,Joel_Baseline_v1,-1.9050925925925952,-13.405092592592595,225.1875,25.6875,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500754,Philadelphia 76ers,Phoenix Suns,109,103,-6,212,11.5,199.5,MonkeyDarts_v2,-1.5009164557963786,-13.000916455796379,217.61389781394257,18.11389781394257,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500755,Memphis Grizzlies,Portland Trail Blazers,115,122,7,237,-8.5,240.5,FatiguePlus_v3,-2.547745358090168,5.952254641909832,232.46063660477455,-8.03936339522545,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500755,Memphis Grizzlies,Portland Trail Blazers,115,122,7,237,-8.5,240.5,InjuryModel_v2,-2.547745358090168,5.952254641909832,234.38063660477454,-6.119363395225463,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500755,Memphis Grizzlies,Portland Trail Blazers,115,122,7,237,-8.5,240.5,Joel_Baseline_v1,-2.547745358090168,5.952254641909832,234.38063660477454,-6.119363395225463,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500755,Memphis Grizzlies,Portland Trail Blazers,115,122,7,237,-8.5,240.5,MonkeyDarts_v2,4.67415608186343,13.17415608186343,226.40603078082728,-14.09396921917272,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500756,Cleveland Cavaliers,Sacramento Kings,132,126,-6,258,9.5,229.5,FatiguePlus_v3,7.46787135278513,-2.0321286472148703,230.4135676392573,0.9135676392573089,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500756,Cleveland Cavaliers,Sacramento Kings,132,126,-6,258,9.5,229.5,InjuryModel_v2,4.93037135278513,-4.56962864721487,232.7685676392573,3.2685676392572987,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500756,Cleveland Cavaliers,Sacramento Kings,132,126,-6,258,9.5,229.5,Joel_Baseline_v1,4.93037135278513,-4.56962864721487,232.7685676392573,3.2685676392572987,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500756,Cleveland Cavaliers,Sacramento Kings,132,126,-6,258,9.5,229.5,MonkeyDarts_v2,1.1773977450761386,-8.322602254923861,241.9763865194142,12.476386519414206,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500757,New York Knicks,Boston Celtics,111,89,-22,200,-4.0,213.5,FatiguePlus_v3,-3.8888888888888857,0.11111111111111427,226.26928774928774,12.769287749287741,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500757,New York Knicks,Boston Celtics,111,89,-22,200,-4.0,213.5,InjuryModel_v2,-3.8888888888888857,0.11111111111111427,226.74928774928773,13.249287749287731,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500757,New York Knicks,Boston Celtics,111,89,-22,200,-4.0,213.5,Joel_Baseline_v1,-3.8888888888888857,0.11111111111111427,226.74928774928773,13.249287749287731,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,True
0022500757,New York Knicks,Boston Celtics,111,89,-22,200,-4.0,213.5,MonkeyDarts_v2,-7.65129913672536,-3.6512991367253598,218.54278236878443,5.0427823687844295,HOME,OVER,LOSS,LOSS,LOSS,AWAY,OVER,WIN,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500758,Miami Heat,Washington Wizards,132,101,-31,233,11.5,236.0,FatiguePlus_v3,6.032311621966803,-5.467688378033197,233.07249042145597,-2.927509578544033,HOME,UNDER,LOSS,WIN,LOSS,HOME,UNDER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500758,Miami Heat,Washington Wizards,132,101,-31,233,11.5,236.0,InjuryModel_v2,3.9323116219668037,-7.567688378033196,235.35249042145597,-0.6475095785440317,HOME,UNDER,LOSS,WIN,LOSS,HOME,UNDER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500758,Miami Heat,Washington Wizards,132,101,-31,233,11.5,236.0,Joel_Baseline_v1,3.9323116219668037,-7.567688378033196,235.35249042145597,-0.6475095785440317,HOME,UNDER,LOSS,WIN,LOSS,HOME,UNDER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500758,Miami Heat,Washington Wizards,132,101,-31,233,11.5,236.0,MonkeyDarts_v2,5.574389252391418,-5.925610747608582,244.24197064791116,8.24197064791116,HOME,OVER,LOSS,LOSS,LOSS,HOME,UNDER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500759,Indiana Pacers,Toronto Raptors,104,122,18,226,-8.5,225.0,FatiguePlus_v3,-7.578525641025635,0.9214743589743648,227.13730769230767,2.1373076923076724,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500759,Indiana Pacers,Toronto Raptors,104,122,18,226,-8.5,225.0,InjuryModel_v2,-7.141025641025635,1.3589743589743648,227.69230769230768,2.692307692307679,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500759,Indiana Pacers,Toronto Raptors,104,122,18,226,-8.5,225.0,Joel_Baseline_v1,-7.141025641025635,1.3589743589743648,227.69230769230768,2.692307692307679,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500759,Indiana Pacers,Toronto Raptors,104,122,18,226,-8.5,225.0,MonkeyDarts_v2,-5.649219793577744,2.8507802064222556,228.04089684720364,3.0408968472036406,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500761,Detroit Pistons,Charlotte Hornets,110,104,-6,214,2.0,222.5,FatiguePlus_v3,1.6105769230769198,-0.3894230769230802,229.73346153846154,7.23346153846154,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500761,Detroit Pistons,Charlotte Hornets,110,104,-6,214,2.0,222.5,InjuryModel_v2,1.1730769230769198,-0.8269230769230802,230.28846153846155,7.788461538461547,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500761,Detroit Pistons,Charlotte Hornets,110,104,-6,214,2.0,222.5,Joel_Baseline_v1,1.1730769230769198,-0.8269230769230802,230.28846153846155,7.788461538461547,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,IGNORE,NONE,Joel_Baseline_v1,True
0022500761,Detroit Pistons,Charlotte Hornets,110,104,-6,214,2.0,222.5,MonkeyDarts_v2,3.6649466029201534,1.6649466029201534,227.99682030939843,5.49682030939843,AWAY,OVER,WIN,LOSS,LOSS,HOME,OVER,LOSS,LOSS,IGNORE,NONE,Joel_Baseline_v1,False
0022500762,Chicago Bulls,Brooklyn Nets,115,123,8,238,3.0,217.5,FatiguePlus_v3,-0.5439560439560438,-3.543956043956044,233.19307692307692,15.693076923076916,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500762,Chicago Bulls,Brooklyn Nets,115,123,8,238,3.0,217.5,InjuryModel_v2,-0.5439560439560438,-3.543956043956044,233.6730769230769,16.173076923076906,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500762,Chicago Bulls,Brooklyn Nets,115,123,8,238,3.0,217.5,Joel_Baseline_v1,-0.5439560439560438,-3.543956043956044,233.6730769230769,16.173076923076906,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500762,Chicago Bulls,Brooklyn Nets,115,123,8,238,3.0,217.5,MonkeyDarts_v2,8.44925821780297,5.449258217802971,234.1713814659201,16.671381465920092,AWAY,OVER,LOSS,WIN,LOSS,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500763,Utah Jazz,Miami Heat,115,111,-4,226,-6.0,236.0,FatiguePlus_v3,-3.901190476190473,2.098809523809527,237.295,1.2949999999999875,AWAY,OVER,WIN,LOSS,LOSS,HOME,OVER,LOSS,LOSS,LOW,NONE,Joel_Baseline_v1,False
0022500763,Utah Jazz,Miami Heat,115,111,-4,226,-6.0,236.0,InjuryModel_v2,-6.001190476190473,-0.0011904761904730776,239.575,3.5749999999999886,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,LOW,NONE,Joel_Baseline_v1,False
0022500763,Utah Jazz,Miami Heat,115,111,-4,226,-6.0,236.0,Joel_Baseline_v1,-6.001190476190473,-0.0011904761904730776,239.575,3.5749999999999886,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,LOW,NONE,Joel_Baseline_v1,True
0022500763,Utah Jazz,Miami Heat,115,111,-4,226,-6.0,236.0,MonkeyDarts_v2,-13.90640908646382,-7.906409086463819,248.1069006876954,12.1069006876954,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,LOW,NONE,Joel_Baseline_v1,False
0022500764,Milwaukee Bucks,Orlando Magic,99,118,19,217,-9.5,220.5,FatiguePlus_v3,-3.508928571428555,5.991071428571445,226.07,5.569999999999993,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500764,Milwaukee Bucks,Orlando Magic,99,118,19,217,-9.5,220.5,InjuryModel_v2,-3.946428571428555,5.553571428571445,226.625,6.125,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500764,Milwaukee Bucks,Orlando Magic,99,118,19,217,-9.5,220.5,Joel_Baseline_v1,-3.946428571428555,5.553571428571445,226.625,6.125,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500764,Milwaukee Bucks,Orlando Magic,99,118,19,217,-9.5,220.5,MonkeyDarts_v2,-9.563934073206052,-0.06393407320605249,219.21724922085247,-1.282750779147534,HOME,UNDER,WIN,WIN,WIN,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500765,Atlanta Hawks,Minnesota Timberwolves,116,138,22,254,-9.0,239.0,FatiguePlus_v3,0.3350230414746478,9.335023041474647,228.82714285714286,-10.17285714285714,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500765,Atlanta Hawks,Minnesota Timberwolves,116,138,22,254,-9.0,239.0,InjuryModel_v2,-1.7649769585253523,7.235023041474648,231.10714285714286,-7.892857142857139,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500765,Atlanta Hawks,Minnesota Timberwolves,116,138,22,254,-9.0,239.0,Joel_Baseline_v1,-1.7649769585253523,7.235023041474648,231.10714285714286,-7.892857142857139,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500765,Atlanta Hawks,Minnesota Timberwolves,116,138,22,254,-9.0,239.0,MonkeyDarts_v2,-6.856298152159328,2.1437018478406724,229.8889708563635,-9.1110291436365,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500766,Sacramento Kings,New Orleans Pelicans,94,120,26,214,-9.5,229.0,FatiguePlus_v3,-4.473214285714292,5.026785714285708,235.62357142857144,6.623571428571438,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500766,Sacramento Kings,New Orleans Pelicans,94,120,26,214,-9.5,229.0,InjuryModel_v2,-4.035714285714292,5.464285714285708,236.17857142857144,7.178571428571445,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500766,Sacramento Kings,New Orleans Pelicans,94,120,26,214,-9.5,229.0,Joel_Baseline_v1,-4.035714285714292,5.464285714285708,236.17857142857144,7.178571428571445,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500766,Sacramento Kings,New Orleans Pelicans,94,120,26,214,-9.5,229.0,MonkeyDarts_v2,1.7123600047946947,11.212360004794695,232.9239912384813,3.9239912384813067,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500767,Cleveland Cavaliers,Denver Nuggets,119,117,-2,236,-1.0,239.5,FatiguePlus_v3,-0.11111111111111427,0.8888888888888857,235.3276923076923,-4.172307692307697,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500767,Cleveland Cavaliers,Denver Nuggets,119,117,-2,236,-1.0,239.5,InjuryModel_v2,-0.11111111111111427,0.8888888888888857,235.8076923076923,-3.6923076923077076,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500767,Cleveland Cavaliers,Denver Nuggets,119,117,-2,236,-1.0,239.5,Joel_Baseline_v1,-0.11111111111111427,0.8888888888888857,235.8076923076923,-3.6923076923077076,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500767,Cleveland Cavaliers,Denver Nuggets,119,117,-2,236,-1.0,239.5,MonkeyDarts_v2,-3.2477112396324266,-2.2477112396324266,232.62512611991204,-6.874873880087961,HOME,UNDER,LOSS,WIN,LOSS,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500768,Memphis Grizzlies,Golden State Warriors,113,114,1,227,-9.0,219.0,FatiguePlus_v3,-5.241379310344826,3.7586206896551744,232.47913154533845,13.479131545338447,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500768,Memphis Grizzlies,Golden State Warriors,113,114,1,227,-9.0,219.0,InjuryModel_v2,-5.241379310344826,3.7586206896551744,232.95913154533844,13.959131545338437,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500768,Memphis Grizzlies,Golden State Warriors,113,114,1,227,-9.0,219.0,Joel_Baseline_v1,-5.241379310344826,3.7586206896551744,232.95913154533844,13.959131545338437,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500768,Memphis Grizzlies,Golden State Warriors,113,114,1,227,-9.0,219.0,MonkeyDarts_v2,-1.553532557424294,7.446467442575706,230.8391242409008,11.839124240900787,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500769,Oklahoma City Thunder,Los Angeles Lakers,119,110,-9,229,6.5,221.5,FatiguePlus_v3,4.357427055702914,-2.1425729442970862,230.53259946949603,9.032599469496034,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500769,Oklahoma City Thunder,Los Angeles Lakers,119,110,-9,229,6.5,221.5,InjuryModel_v2,4.357427055702914,-2.1425729442970862,231.01259946949602,9.512599469496024,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500769,Oklahoma City Thunder,Los Angeles Lakers,119,110,-9,229,6.5,221.5,Joel_Baseline_v1,4.357427055702914,-2.1425729442970862,231.01259946949602,9.512599469496024,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500769,Oklahoma City Thunder,Los Angeles Lakers,119,110,-9,229,6.5,221.5,MonkeyDarts_v2,5.670607328132862,-0.8293926718671383,236.92060007884314,15.420600078843137,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500770,Philadelphia 76ers,Portland Trail Blazers,118,135,17,253,3.0,231.0,FatiguePlus_v3,0.8999999999999915,-2.1000000000000085,231.26666666666668,0.26666666666667993,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500770,Philadelphia 76ers,Portland Trail Blazers,118,135,17,253,3.0,231.0,InjuryModel_v2,0.8999999999999915,-2.1000000000000085,231.74666666666667,0.7466666666666697,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500770,Philadelphia 76ers,Portland Trail Blazers,118,135,17,253,3.0,231.0,Joel_Baseline_v1,0.8999999999999915,-2.1000000000000085,231.74666666666667,0.7466666666666697,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500770,Philadelphia 76ers,Portland Trail Blazers,118,135,17,253,3.0,231.0,MonkeyDarts_v2,5.918014796166371,2.9180147961663714,222.96733952506148,-8.032660474938524,AWAY,UNDER,LOSS,LOSS,LOSS,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500771,Indiana Pacers,New York Knicks,137,134,-3,271,-11.5,225.5,FatiguePlus_v3,-11.320023148148138,0.17997685185186185,226.4420138888889,0.9420138888889085,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500771,Indiana Pacers,New York Knicks,137,134,-3,271,-11.5,225.5,InjuryModel_v2,-11.320023148148138,0.17997685185186185,227.3420138888889,1.8420138888889142,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500771,Indiana Pacers,New York Knicks,137,134,-3,271,-11.5,225.5,Joel_Baseline_v1,-11.320023148148138,0.17997685185186185,227.3420138888889,1.8420138888889142,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500771,Indiana Pacers,New York Knicks,137,134,-3,271,-11.5,225.5,MonkeyDarts_v2,-19.693196069815627,-8.193196069815627,224.49285050200754,-1.007149497992458,HOME,UNDER,LOSS,LOSS,LOSS,AWAY,OVER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500773,Dallas Mavericks,Phoenix Suns,111,120,9,231,-8.5,229.0,FatiguePlus_v3,-4.589285714285708,3.910714285714292,224.98666666666668,-4.013333333333321,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500773,Dallas Mavericks,Phoenix Suns,111,120,9,231,-8.5,229.0,InjuryModel_v2,-4.589285714285708,3.910714285714292,225.16666666666669,-3.8333333333333144,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500773,Dallas Mavericks,Phoenix Suns,111,120,9,231,-8.5,229.0,Joel_Baseline_v1,-4.589285714285708,3.910714285714292,225.16666666666669,-3.8333333333333144,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500773,Dallas Mavericks,Phoenix Suns,111,120,9,231,-8.5,229.0,MonkeyDarts_v2,1.525441574715206,10.025441574715206,234.27815964902527,5.27815964902527,AWAY,OVER,LOSS,WIN,LOSS,AWAY,UNDER,LOSS,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500774,San Antonio Spurs,Los Angeles Lakers,136,108,-28,244,12.0,224.0,FatiguePlus_v3,4.417129629629633,-7.582870370370367,229.2987037037037,5.298703703703694,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500774,San Antonio Spurs,Los Angeles Lakers,136,108,-28,244,12.0,224.0,InjuryModel_v2,1.8796296296296333,-10.120370370370367,231.65370370370368,7.653703703703684,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500774,San Antonio Spurs,Los Angeles Lakers,136,108,-28,244,12.0,224.0,Joel_Baseline_v1,1.8796296296296333,-10.120370370370367,231.65370370370368,7.653703703703684,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500774,San Antonio Spurs,Los Angeles Lakers,136,108,-28,244,12.0,224.0,MonkeyDarts_v2,-5.284481773738349,-17.28448177373835,228.5755084919835,4.5755084919834985,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500775,Atlanta Hawks,Charlotte Hornets,107,110,3,217,-4.0,234.0,FatiguePlus_v3,-0.19502314814815236,3.8049768518518476,232.91525462962963,-1.0847453703703707,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500775,Atlanta Hawks,Charlotte Hornets,107,110,3,217,-4.0,234.0,InjuryModel_v2,-0.19502314814815236,3.8049768518518476,233.39525462962962,-0.6047453703703809,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500775,Atlanta Hawks,Charlotte Hornets,107,110,3,217,-4.0,234.0,Joel_Baseline_v1,-0.19502314814815236,3.8049768518518476,233.39525462962962,-0.6047453703703809,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500775,Atlanta Hawks,Charlotte Hornets,107,110,3,217,-4.0,234.0,MonkeyDarts_v2,-1.5888966706096337,2.4111033293903663,241.3338035851799,7.333803585179908,AWAY,OVER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500776,Washington Wizards,Cleveland Cavaliers,113,138,25,251,-17.5,240.0,FatiguePlus_v3,-6.560648148148161,10.93935185185184,232.56166666666667,-7.438333333333333,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500776,Washington Wizards,Cleveland Cavaliers,113,138,25,251,-17.5,240.0,InjuryModel_v2,-6.998148148148161,10.50185185185184,233.11666666666667,-6.883333333333326,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500776,Washington Wizards,Cleveland Cavaliers,113,138,25,251,-17.5,240.0,Joel_Baseline_v1,-6.998148148148161,10.50185185185184,233.11666666666667,-6.883333333333326,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500776,Washington Wizards,Cleveland Cavaliers,113,138,25,251,-17.5,240.0,MonkeyDarts_v2,2.699753000095754,20.199753000095754,234.87194977831163,-5.128050221688369,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500777,Milwaukee Bucks,Orlando Magic,116,108,-8,224,-10.5,220.0,FatiguePlus_v3,-4.465517241379317,6.034482758620683,225.81310344827588,5.813103448275882,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500777,Milwaukee Bucks,Orlando Magic,116,108,-8,224,-10.5,220.0,InjuryModel_v2,-4.465517241379317,6.034482758620683,226.29310344827587,6.293103448275872,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500777,Milwaukee Bucks,Orlando Magic,116,108,-8,224,-10.5,220.0,Joel_Baseline_v1,-4.465517241379317,6.034482758620683,226.29310344827587,6.293103448275872,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500777,Milwaukee Bucks,Orlando Magic,116,108,-8,224,-10.5,220.0,MonkeyDarts_v2,-11.378719007639138,-0.8787190076391376,232.43402075581986,12.434020755819859,HOME,OVER,LOSS,WIN,LOSS,AWAY,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500778,Chicago Bulls,Boston Celtics,105,124,19,229,-13.5,226.5,FatiguePlus_v3,-6.518780788177338,6.981219211822662,231.0004187192118,4.500418719211808,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
