nba_game_day_local,game_id,away_team,home_team,away_score,home_score,margin_home_minus_away,actual_total,MARKET,vegas_spread_home,vegas_total,MODELS,model,model_projected_margin,model_spread_edge,model_projected_total,model_total_edge,model_spread_pick,model_total_pick,model_spread_result,model_total_result,model_parlay_result,AUTHORITY,authority_spread_pick,authority_total_pick,authority_spread_result,authority_total_result,selection_authority,is_authority,MODEL_FATIGUE,home_rest_bucket,away_rest_bucket,home_fatigue_score,away_fatigue_score,fatigue_diff_home_minus_away,MODEL_INJURY,home_injury_impact,away_injury_impact,FUTURE_MODEL_3PT,home_score_final,home_team_3pa,home_team_3pm,home_team_3pt_pct,away_team_3pa,away_team_3pm,away_team_3pt_pct,FUTURE_AGENT_DECISION_INFO,disagreement_flag,arbitration_cluster,confidence_tier,confidence_reason,consensus_book_count,agent_override_confidence_delta,agent_override_pick,agent_override_reason,all_time_snapshot_count,arbitration,TIPOFF,odds_commence_time_cst
2026-02-03,0022500723,Orlando Magic,Oklahoma City Thunder,92,128,36,220,>>>,-7.0,219.5,>>>,MarketBlend_v1,6.476689560439553,13.476689560439553,224.2784478021978,4.778447802197803,AWAY,OVER,LOSS,WIN,LOSS,>>>,AWAY,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,128,35.0,12.0,0.3429,41.0,13.0,0.3171,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 26.101, 'tier_score': 26.101, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 64.277, 'tier_score': 64.277, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T19:10:00-06:00
2026-02-03,0022500723,Orlando Magic,Oklahoma City Thunder,92,128,36,220,>>>,-7.0,219.5,>>>,MarketPressure_v2,-5.973901098901109,1.0260989010988908,226.52712912087912,7.027129120879124,AWAY,OVER,LOSS,WIN,LOSS,>>>,AWAY,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,128,35.0,12.0,0.3429,41.0,13.0,0.3171,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 26.101, 'tier_score': 26.101, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 64.277, 'tier_score': 64.277, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T19:10:00-06:00
2026-02-03,0022500723,Orlando Magic,Oklahoma City Thunder,92,128,36,220,>>>,-7.0,219.5,>>>,Momentum5Game_v1,-2.2,4.8,225.8,6.3,AWAY,OVER,LOSS,WIN,LOSS,>>>,AWAY,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,128,35.0,12.0,0.3429,41.0,13.0,0.3171,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 26.101, 'tier_score': 26.101, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 64.277, 'tier_score': 64.277, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T19:10:00-06:00
2026-02-03,0022500723,Orlando Magic,Oklahoma City Thunder,92,128,36,220,>>>,-7.0,219.5,>>>,MonkeyDarts_v2,-3.279718014913856,3.720281985086144,238.04246801805033,18.54246801805033,AWAY,OVER,LOSS,WIN,LOSS,>>>,AWAY,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,128,35.0,12.0,0.3429,41.0,13.0,0.3171,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 26.101, 'tier_score': 26.101, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 64.277, 'tier_score': 64.277, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T19:10:00-06:00
2026-02-03,0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,>>>,-3.0,221.5,>>>,FatiguePlus_v3,-5.205844155844165,-2.205844155844165,229.0090909090909,7.509090909090901,HOME,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,3_plus_days,b2b,0.0,1.6,-1.6,>>>,0.0,,>>>,94,48.0,19.0,0.3958,38.0,13.0,0.3421,>>>,False,NONE,LOW,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.714, 'weighted_score': 22.524, 'tier_score': 16.089, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 65.962, 'tier_score': 65.962, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T21:10:00-06:00
2026-02-03,0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,>>>,-3.0,221.5,>>>,InjuryModel_v2,-2.4058441558441643,0.5941558441558357,231.4090909090909,9.909090909090907,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,3_plus_days,b2b,0.0,1.6,-1.6,>>>,0.0,,>>>,94,48.0,19.0,0.3958,38.0,13.0,0.3421,>>>,False,NONE,LOW,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.714, 'weighted_score': 22.524, 'tier_score': 16.089, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 65.962, 'tier_score': 65.962, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T21:10:00-06:00
2026-02-03,0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,>>>,-3.0,221.5,>>>,Joel_Baseline_v1,-2.4058441558441643,-0.5941558441558357,231.4090909090909,9.909090909090907,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,True,>>>,3_plus_days,b2b,0.0,1.6,-1.6,>>>,0.0,,>>>,94,48.0,19.0,0.3958,38.0,13.0,0.3421,>>>,False,NONE,LOW,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.714, 'weighted_score': 22.524, 'tier_score': 16.089, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 65.962, 'tier_score': 65.962, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T21:10:00-06:00
2026-02-03,0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,>>>,-3.0,221.5,>>>,MarketBlend_v1,2.696980519480519,5.696980519480519,226.55363636363637,5.053636363636372,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,3_plus_days,b2b,0.0,1.6,-1.6,>>>,0.0,,>>>,94,48.0,19.0,0.3958,38.0,13.0,0.3421,>>>,False,NONE,LOW,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.714, 'weighted_score': 22.524, 'tier_score': 16.089, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 65.962, 'tier_score': 65.962, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T21:10:00-06:00
2026-02-03,0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,>>>,-3.0,221.5,>>>,MarketPressure_v2,-2.4058441558441643,0.5941558441558357,228.9318181818182,7.431818181818187,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,3_plus_days,b2b,0.0,1.6,-1.6,>>>,0.0,,>>>,94,48.0,19.0,0.3958,38.0,13.0,0.3421,>>>,False,NONE,LOW,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.714, 'weighted_score': 22.524, 'tier_score': 16.089, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 65.962, 'tier_score': 65.962, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T21:10:00-06:00
2026-02-03,0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,>>>,-3.0,221.5,>>>,Momentum5Game_v1,0.5,3.5,233.1,11.6,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,3_plus_days,b2b,0.0,1.6,-1.6,>>>,0.0,,>>>,94,48.0,19.0,0.3958,38.0,13.0,0.3421,>>>,False,NONE,LOW,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.714, 'weighted_score': 22.524, 'tier_score': 16.089, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 65.962, 'tier_score': 65.962, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T21:10:00-06:00
2026-02-03,0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,>>>,-3.0,221.5,>>>,MonkeyDarts_v2,-12.338986880453037,-9.338986880453037,236.0489500672121,14.548950067212104,HOME,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,3_plus_days,b2b,0.0,1.6,-1.6,>>>,0.0,,>>>,94,48.0,19.0,0.3958,38.0,13.0,0.3421,>>>,False,NONE,LOW,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.714, 'weighted_score': 22.524, 'tier_score': 16.089, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 65.962, 'tier_score': 65.962, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-03T21:10:00-06:00
2026-02-03,0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,>>>,2.5,218.5,>>>,FatiguePlus_v3,0.06018518518519045,-2.4398148148148096,229.99817460317462,11.498174603174618,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,125,52.0,18.0,0.3462,41.0,20.0,0.4878,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 22.386, 'tier_score': 19.188, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 71.172, 'tier_score': 61.005, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-03T22:10:00-06:00
2026-02-03,0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,>>>,2.5,218.5,>>>,InjuryModel_v2,0.06018518518519045,-2.4398148148148096,230.4781746031746,11.978174603174608,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,125,52.0,18.0,0.3462,41.0,20.0,0.4878,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 22.386, 'tier_score': 19.188, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 71.172, 'tier_score': 61.005, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-03T22:10:00-06:00
2026-02-03,0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,>>>,2.5,218.5,>>>,Joel_Baseline_v1,0.06018518518519045,2.4398148148148096,230.4781746031746,11.978174603174608,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,True,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,125,52.0,18.0,0.3462,41.0,20.0,0.4878,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 22.386, 'tier_score': 19.188, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 71.172, 'tier_score': 61.005, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-03T22:10:00-06:00
2026-02-03,0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,>>>,2.5,218.5,>>>,MarketBlend_v1,-1.255694444444444,-3.755694444444444,224.60886904761907,6.108869047619066,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,125,52.0,18.0,0.3462,41.0,20.0,0.4878,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 22.386, 'tier_score': 19.188, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 71.172, 'tier_score': 61.005, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-03T22:10:00-06:00
2026-02-03,0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,>>>,2.5,218.5,>>>,MarketPressure_v2,0.06018518518519045,-2.4398148148148096,227.48363095238096,8.983630952380963,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,125,52.0,18.0,0.3462,41.0,20.0,0.4878,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 22.386, 'tier_score': 19.188, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 71.172, 'tier_score': 61.005, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-03T22:10:00-06:00
2026-02-03,0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,>>>,2.5,218.5,>>>,Momentum5Game_v1,7.5,5.0,217.5,-1.0,AWAY,UNDER,WIN,LOSS,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,125,52.0,18.0,0.3462,41.0,20.0,0.4878,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 22.386, 'tier_score': 19.188, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 71.172, 'tier_score': 61.005, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-03T22:10:00-06:00
2026-02-03,0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,>>>,2.5,218.5,>>>,MonkeyDarts_v2,-1.370646519426538,-3.870646519426538,238.1249063733609,19.624906373360886,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,125,52.0,18.0,0.3462,41.0,20.0,0.4878,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 22.386, 'tier_score': 19.188, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 71.172, 'tier_score': 61.005, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-03T22:10:00-06:00
2026-02-04,0022500726,Denver Nuggets,New York Knicks,127,134,7,261,>>>,-7.0,224.0,>>>,FatiguePlus_v3,-2.443010752688167,4.556989247311833,226.49376344086022,2.4937634408602207,AWAY,OVER,PUSH,WIN,PUSH,>>>,AWAY,OVER,PUSH,WIN,Joel_Baseline_v1,False,>>>,b2b,b2b,2.3,2.3,0.0,>>>,0.0,,>>>,134,50.0,18.0,0.36,50.0,13.0,0.26,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 46.256, 'tier_score': 39.648, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 23.358, 'tier_score': 20.022, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-04T18:10:00-06:00
2026-02-04,0022500726,Denver Nuggets,New York Knicks,127,134,7,261,>>>,-7.0,224.0,>>>,InjuryModel_v2,-2.443010752688167,4.556989247311833,229.2537634408602,5.253763440860212,AWAY,OVER,PUSH,WIN,PUSH,>>>,AWAY,OVER,PUSH,WIN,Joel_Baseline_v1,False,>>>,b2b,b2b,2.3,2.3,0.0,>>>,0.0,,>>>,134,50.0,18.0,0.36,50.0,13.0,0.26,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 46.256, 'tier_score': 39.648, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 23.358, 'tier_score': 20.022, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-04T18:10:00-06:00
2026-02-04,0022500726,Denver Nuggets,New York Knicks,127,134,7,261,>>>,-7.0,224.0,>>>,Joel_Baseline_v1,-2.443010752688167,-4.556989247311833,229.2537634408602,5.253763440860212,AWAY,OVER,PUSH,WIN,PUSH,>>>,AWAY,OVER,PUSH,WIN,Joel_Baseline_v1,True,>>>,b2b,b2b,2.3,2.3,0.0,>>>,0.0,,>>>,134,50.0,18.0,0.36,50.0,13.0,0.26,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 46.256, 'tier_score': 39.648, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 23.358, 'tier_score': 20.022, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-04T18:10:00-06:00
2026-02-04,0022500726,Denver Nuggets,New York Knicks,127,134,7,261,>>>,-7.0,224.0,>>>,MarketBlend_v1,4.675935483870973,11.675935483870973,226.6794193548387,2.6794193548387,AWAY,OVER,PUSH,WIN,PUSH,>>>,AWAY,OVER,PUSH,WIN,Joel_Baseline_v1,False,>>>,b2b,b2b,2.3,2.3,0.0,>>>,0.0,,>>>,134,50.0,18.0,0.36,50.0,13.0,0.26,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 46.256, 'tier_score': 39.648, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 23.358, 'tier_score': 20.022, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-04T18:10:00-06:00
2026-02-04,0022500726,Denver Nuggets,New York Knicks,127,134,7,261,>>>,-7.0,224.0,>>>,MarketPressure_v2,-2.443010752688167,4.556989247311833,227.94032258064516,3.9403225806451587,AWAY,OVER,PUSH,WIN,PUSH,>>>,AWAY,OVER,PUSH,WIN,Joel_Baseline_v1,False,>>>,b2b,b2b,2.3,2.3,0.0,>>>,0.0,,>>>,134,50.0,18.0,0.36,50.0,13.0,0.26,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 46.256, 'tier_score': 39.648, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 23.358, 'tier_score': 20.022, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-04T18:10:00-06:00
2026-02-04,0022500726,Denver Nuggets,New York Knicks,127,134,7,261,>>>,-7.0,224.0,>>>,Momentum5Game_v1,-11.4,-4.4,220.4,-3.6,HOME,UNDER,PUSH,LOSS,LOSS,>>>,AWAY,OVER,PUSH,WIN,Joel_Baseline_v1,False,>>>,b2b,b2b,2.3,2.3,0.0,>>>,0.0,,>>>,134,50.0,18.0,0.36,50.0,13.0,0.26,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 46.256, 'tier_score': 39.648, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 23.358, 'tier_score': 20.022, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-04T18:10:00-06:00
2026-02-04,0022500726,Denver Nuggets,New York Knicks,127,134,7,261,>>>,-7.0,224.0,>>>,MonkeyDarts_v2,4.952416462155263,11.952416462155263,224.13739783516715,0.13739783516714965,AWAY,OVER,PUSH,WIN,PUSH,>>>,AWAY,OVER,PUSH,WIN,Joel_Baseline_v1,False,>>>,b2b,b2b,2.3,2.3,0.0,>>>,0.0,,>>>,134,50.0,18.0,0.36,50.0,13.0,0.26,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 46.256, 'tier_score': 39.648, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 23.358, 'tier_score': 20.022, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-04T18:10:00-06:00
2026-02-04,0022500727,Minnesota Timberwolves,Toronto Raptors,128,126,-2,254,>>>,2.0,227.0,>>>,FatiguePlus_v3,0.7541666666666629,-1.2458333333333371,233.14142857142855,6.141428571428548,HOME,OVER,PUSH,WIN,PUSH,>>>,HOME,OVER,PUSH,WIN,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,0.0,,>>>,126,31.0,15.0,0.4839,39.0,16.0,0.4103,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 12.725, 'tier_score': 10.907, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 42.583, 'tier_score': 36.499, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-04T18:40:00-06:00
2026-02-04,0022500727,Minnesota Timberwolves,Toronto Raptors,128,126,-2,254,>>>,2.0,227.0,>>>,InjuryModel_v2,1.1916666666666629,-0.8083333333333371,233.69642857142856,6.696428571428555,HOME,OVER,PUSH,WIN,PUSH,>>>,HOME,OVER,PUSH,WIN,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,0.0,,>>>,126,31.0,15.0,0.4839,39.0,16.0,0.4103,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 12.725, 'tier_score': 10.907, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 42.583, 'tier_score': 36.499, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-04T18:40:00-06:00
