game_id,game_date,odds_commence_time_utc,odds_commence_time_cst,season_year,went_ot,ot_minutes,home_team_id,home_team,home_abbr,home_points,home_rest_days,home_rest_bucket,home_fatigue_flag,home_fatigue_score,home_avg_points_for,home_avg_points_against,home_net_rating,away_team_id,away_team,away_abbr,away_points,away_rest_days,away_rest_bucket,away_fatigue_flag,away_fatigue_score,away_avg_points_for,away_avg_points_against,away_net_rating,home_team_3pm,home_team_3pa,home_team_3pt_pct,away_team_3pm,away_team_3pa,away_team_3pt_pct,avg_team_3pm,avg_team_3pa,avg_team_3pt_pct,home_away_3pt_pct_diff,spread_home,spread_away,total,moneyline_home,moneyline_away,odds_source_used,Projected Home Score,Projected Away score,Total Projection,Total Bet,Home Line Projection,Line Bet,Spread Edge,Total Edge,Parlay Edge Score,Explanation,Line Result,odds_snapshot_utc,odds_match_method,Decision Factors,actionability,agent_override_confidence_delta,agent_override_pick,agent_override_reason,all_time_snapshot_count,confidence_reason,consensus_book_count,fatigue_diff_home_minus_away,home_injury_impact,home_num_out,home_num_questionable,moneyline_away_consensus,moneyline_away_consensus_all_time,moneyline_away_last,moneyline_home_consensus,moneyline_home_consensus_all_time,moneyline_home_last,nba_game_day_local,odds_commence_time_raw,odds_join_method,odds_snapshot_last_utc,spread_away_consensus,spread_away_consensus_all_time,spread_away_last,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,total_consensus,total_consensus_all_time,total_last
0022500701,2026-01-31T00:00:00Z,,,2025,False,0,1610612745,Houston Rockets,HOU,111,1,1_day,True,0.4,112.5,107.75,4.75,1610612742,Dallas Mavericks,DAL,107,1,1_day,True,0.4,112.06,118.88,-6.81,10,26,0.3846,10,23,0.4348,,,,,-10.5,10.5,223.0,-444,356,LAST,115.69,109.905,225.595,OVER,-5.784999999999997,AWAY,4.715000000000003,2.594999999999999,7.310000000000002,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,363,363,356,-479.333,-479.333,-444,2026-01-31,2026-02-01T01:40:00Z,home_away_nba_game_day_local,2026-01-31T16:59:32.206005+00:00,10.556,10.556,10.5,-10.556,-10.556,-10.5,223.222,223.222,223.0
0022500702,2026-02-01T00:00:00Z,,,2025,False,0,1610612738,Boston Celtics,BOS,107,1,1_day,True,0.4,113.19,105.25,7.94,1610612749,Milwaukee Bucks,MIL,79,2,2_days,True,0.15,96.17,116.67,-20.5,15,42,0.3571,10,34,0.2941,,,,,-13.0,13.0,217.5,-591,456,LAST,114.93,100.71000000000001,215.64000000000001,UNDER,-14.219999999999999,HOME,1.2199999999999989,1.8599999999999852,3.079999999999984,,,,,{},ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,Edge exceeds minimum threshold,7,0.25,0.0,0,0,353.143,353.143,456,-498,-498,-591,2026-02-01,2026-02-01T20:43:00Z,home_away_nba_game_day_local,2026-02-01T20:56:33.979545+00:00,10.714,10.714,13.0,-10.714,-10.714,-13.0,220.5,220.5,217.5
0022500703,2026-02-01T00:00:00Z,,,2025,False,0,1610612759,San Antonio Spurs,SAS,112,0,b2b,True,1.6,115.2,106.2,9.0,1610612753,Orlando Magic,ORL,103,1,1_day,True,0.4,114.18,116.53,-2.35,8,29,0.2759,10,30,0.3333,,,,,-1.5,1.5,223.0,-128,112,LAST,115.86500000000001,110.19,226.055,OVER,-5.675000000000011,HOME,4.175000000000011,3.055000000000007,7.230000000000018,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,1.2,0.0,0,0,113.556,113.556,112,-134.444,-134.444,-128,2026-02-01,2026-02-02T02:10:00Z,home_away_nba_game_day_local,2026-02-01T20:56:33.979545+00:00,1.778,1.778,1.5,-1.778,-1.778,-1.5,222.889,222.889,223.0
0022500704,2026-02-01T00:00:00Z,,,2025,False,0,1610612765,Detroit Pistons,DET,130,1,1_day,True,0.4,117.06,105.83,11.22,1610612751,Brooklyn Nets,BKN,77,1,1_day,True,0.4,101.88,114.94,-13.06,12,32,0.375,7,31,0.2258,,,,,-13.5,13.5,214.0,-664,502,LAST,116.0,103.85499999999999,219.855,OVER,-12.14500000000001,AWAY,1.3549999999999898,5.85499999999999,7.2099999999999795,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,495.333,495.333,502,-706.444,-706.444,-664,2026-02-01,2026-02-01T23:10:00Z,home_away_nba_game_day_local,2026-02-01T20:56:33.979545+00:00,13.5,13.5,13.5,-13.5,-13.5,-13.5,214.111,214.111,214.0
0022500705,2026-02-01T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,134,0,b2b,True,1.6,123.57,112.57,11.0,1610612741,Chicago Bulls,CHI,91,0,b2b,True,1.6,111.0,123.0,-12.0,14,38,0.3684,6,41,0.1463,,,,,-6.0,6.0,235.0,-232,198,LAST,123.285,111.785,235.07,OVER,-11.5,HOME,5.5,0.06999999999999318,5.569999999999993,,,,,{},ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,193,193,198,-234.778,-234.778,-232,2026-02-01,2026-02-01T23:10:00Z,home_away_nba_game_day_local,2026-02-01T20:56:33.979545+00:00,6.0,6.0,6.0,-6.0,-6.0,-6.0,235.222,235.222,235.0
0022500706,2026-02-01T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,107,1,1_day,True,0.4,115.84,113.0,2.84,1610612762,Utah Jazz,UTA,100,1,1_day,True,0.4,112.95,123.2,-10.25,12,35,0.3429,8,36,0.2222,,,,,-10.5,10.5,235.0,-420,340,LAST,119.52000000000001,112.975,232.495,UNDER,-6.545000000000016,AWAY,3.954999999999984,2.5049999999999955,6.4599999999999795,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,337.444,337.444,340,-443.333,-443.333,-420,2026-02-01,2026-02-01T23:10:00Z,home_away_nba_game_day_local,2026-02-01T20:56:33.979545+00:00,10.556,10.556,10.5,-10.556,-10.556,-10.5,234.722,234.722,235.0
0022500707,2026-02-01T00:00:00Z,,,2025,False,0,1610612764,Washington Wizards,WAS,116,1,1_day,True,0.4,112.13,124.87,-12.73,1610612758,Sacramento Kings,SAC,112,1,1_day,True,0.4,107.87,121.13,-13.27,13,31,0.4194,8,21,0.381,,,,,2.0,-2.0,228.5,112,-128,LAST,116.63,116.37,233.0,OVER,-0.2599999999999909,HOME,1.740000000000009,4.5,6.240000000000009,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,-131.222,-131.222,-128,110.111,110.111,112,2026-02-01,2026-02-01T23:10:00Z,home_away_nba_game_day_local,2026-02-01T20:56:33.979545+00:00,-2.111,-2.111,-2.0,2.111,2.111,2.0,228.5,228.5,228.5
0022500708,2026-02-01T00:00:00Z,,,2025,False,0,1610612752,New York Knicks,NYK,112,1,1_day,True,0.4,120.95,109.63,11.32,1610612747,Los Angeles Lakers,LAL,100,1,1_day,True,0.4,113.78,113.17,0.61,18,42,0.4286,12,42,0.2857,,,,,-5.0,5.0,229.0,-190,166,LAST,117.06,111.705,228.765,UNDER,-5.355000000000004,HOME,0.355000000000004,0.23500000000001364,0.5900000000000176,,,,,{},INFO,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,Signal present but edge below threshold,9,0.0,0.0,0,0,163.889,163.889,166,-195.556,-195.556,-190,2026-02-01,2026-02-02T00:10:00Z,home_away_nba_game_day_local,2026-02-01T20:56:33.979545+00:00,4.889,4.889,5.0,-4.889,-4.889,-5.0,228.889,228.889,229.0
0022500709,2026-02-01T00:00:00Z,,,2025,False,0,1610612756,Phoenix Suns,PHX,93,1,1_day,True,0.4,111.5,104.56,6.94,1610612746,LA Clippers,LAC,117,1,1_day,True,0.4,113.29,111.82,1.47,19,46,0.413,9,24,0.375,,,,,,,,,,LAST,111.66,108.92500000000001,220.585,,-2.734999999999985,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-02-01,,,,,,,,,,,,
0022500710,2026-02-01T00:00:00Z,,,2025,False,0,1610612757,Portland Trail Blazers,POR,111,1,1_day,True,0.4,117.62,115.44,2.19,1610612739,Cleveland Cavaliers,CLE,130,1,1_day,True,0.4,121.06,117.12,3.94,14,44,0.3182,16,34,0.4706,,,,,3.0,-3.0,229.0,132,-149,LAST,117.37,118.25,235.62,OVER,0.8799999999999955,HOME,2.1200000000000045,6.6200000000000045,8.740000000000009,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,-152.556,-152.556,-149,129.222,129.222,132,2026-02-01,2026-02-02T02:10:00Z,home_away_nba_game_day_local,2026-02-01T20:56:33.979545+00:00,-2.833,-2.833,-3.0,2.833,2.833,3.0,229.333,229.333,229.0
0022500711,2026-02-01T00:00:00Z,,,2025,False,0,1610612743,Denver Nuggets,DEN,111,1,1_day,True,0.4,118.19,114.31,3.88,1610612760,Oklahoma City Thunder,OKC,121,2,2_days,True,0.15,115.0,103.5,11.5,16,35,0.4571,19,48,0.3958,,,,,7.0,-7.0,225.0,202,-238,LAST,110.845,114.655,225.5,OVER,3.8100000000000023,HOME,3.1899999999999977,0.5,3.6899999999999977,,,,,{},ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,1,Edge exceeds minimum threshold,9,0.25,0.0,0,0,-251,-251,-238,205.111,205.111,202,2026-02-01,2026-02-02T02:40:00Z,home_away_nba_game_day_local,2026-02-01T20:56:33.979545+00:00,-7.222,-7.222,-7.0,7.222,7.222,7.0,224.667,224.667,225.0
0022500712,2026-02-02T00:00:00Z,,,2025,False,0,1610612766,Charlotte Hornets,CHA,102,1,1_day,True,0.4,111.46,110.08,1.38,1610612740,New Orleans Pelicans,NOP,95,1,1_day,True,0.4,111.89,120.39,-8.5,12,50,0.24,11,34,0.3235,,,,,-7.0,7.0,231.0,-271,228,LAST,115.925,110.985,226.91,UNDER,-4.939999999999998,AWAY,2.0600000000000023,4.090000000000003,6.150000000000006,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,220.222,220.222,228,-271.111,-271.111,-271,2026-02-02,2026-02-02T20:10:00Z,home_away_nba_game_day_local,2026-02-02T18:02:07.059916+00:00,6.778,6.778,7.0,-6.778,-6.778,-7.0,230.778,230.778,231.0
0022500713,2026-02-02T00:00:00Z,,,2025,False,0,1610612754,Indiana Pacers,IND,114,1,1_day,True,0.4,112.56,115.56,-3.0,1610612745,Houston Rockets,HOU,118,1,1_day,True,0.4,113.47,111.6,1.87,12,26,0.4615,7,22,0.3182,,,,,6.5,-6.5,218.5,206,-243,LAST,112.08,114.515,226.595,OVER,2.4350000000000023,HOME,4.064999999999998,8.094999999999999,12.159999999999997,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,-245.111,-245.111,-243,199.778,199.778,206,2026-02-02,2026-02-03T00:10:00Z,home_away_nba_game_day_local,2026-02-02T18:02:07.059916+00:00,-6.278,-6.278,-6.5,6.278,6.278,6.5,218.611,218.611,218.5
0022500714,2026-02-02T00:00:00Z,,,2025,False,0,1610612763,Memphis Grizzlies,MEM,137,1,1_day,True,0.4,116.4,116.93,-0.53,1610612750,Minnesota Timberwolves,MIN,128,1,1_day,True,0.4,125.82,122.29,3.53,19,41,0.4634,16,41,0.3902,,,,,7.5,-7.5,230.0,229,-272,LAST,119.345,121.375,240.72,OVER,2.030000000000001,HOME,5.469999999999999,10.719999999999999,16.189999999999998,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,-285.222,-285.222,-272,230.222,230.222,229,2026-02-02,2026-02-03T02:40:00Z,home_away_nba_game_day_local,2026-02-02T18:02:07.059916+00:00,-7.5,-7.5,-7.5,7.5,7.5,7.5,230.0,230.0,230.0
0022500715,2026-02-02T00:00:00Z,,,2025,False,0,1610612746,LA Clippers,LAC,113,0,b2b,True,1.6,110.0,122.67,-12.67,1610612755,Philadelphia 76ers,PHI,128,1,1_day,True,0.4,116.71,116.93,-0.21,9,26,0.3462,17,39,0.4359,,,,,,,,,,LAST,113.465,119.69,233.155,,6.224999999999994,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2026-02-02,,,,,,,,,,,,
0022500716,2026-02-03T00:00:00Z,,,2025,False,0,1610612765,Detroit Pistons,DET,124,1,1_day,True,0.4,117.06,105.83,11.22,1610612743,Denver Nuggets,DEN,121,1,1_day,True,0.4,118.94,116.94,2.0,12,29,0.4138,10,30,0.3333,,,,,-4.0,4.0,229.0,-170,150,LAST,117.0,112.38499999999999,229.385,OVER,-4.615000000000009,HOME,0.6150000000000091,0.3849999999999909,1.0,,,,,{},INFO,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,2,Signal present but edge below threshold,9,0.0,0.0,0,0,146.889,156.778,150,-175.111,-187.444,-170,2026-02-03,2026-02-04T00:10:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,3.944,4.5,4.0,-3.944,-4.5,-4.0,228.611,227.722,229.0
0022500717,2026-02-03T00:00:00Z,,,2025,False,0,1610612754,Indiana Pacers,IND,122,0,b2b,True,1.6,108.25,113.0,-4.75,1610612762,Utah Jazz,UTA,131,1,1_day,True,0.4,112.95,123.2,-10.25,14,39,0.359,13,29,0.4483,,,,,-3.5,3.5,236.5,-160,141,LAST,115.725,112.975,228.7,UNDER,-2.75,AWAY,0.75,7.800000000000011,8.550000000000011,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,1.2,0.0,0,0,135.889,135.889,141,-160.889,-160.889,-160,2026-02-03,2026-02-04T00:10:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,3.556,3.556,3.5,-3.556,-3.556,-3.5,236.556,236.556,236.5
0022500718,2026-02-03T00:00:00Z,,,2025,False,0,1610612764,Washington Wizards,WAS,101,1,1_day,True,0.4,112.13,124.87,-12.73,1610612752,New York Knicks,NYK,132,1,1_day,True,0.4,114.33,113.28,1.06,11,31,0.3548,17,37,0.4595,,,,,13.5,-13.5,227.5,517,-689,LAST,112.705,119.6,232.305,OVER,6.894999999999996,HOME,6.605000000000004,4.805000000000007,11.41000000000001,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,-706.667,-706.667,-689,496.111,496.111,517,2026-02-03,2026-02-04T00:10:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,-13.278,-13.278,-13.5,13.278,13.278,13.5,227.5,227.5,227.5
0022500719,2026-02-03T00:00:00Z,,,2025,False,0,1610612751,Brooklyn Nets,BKN,109,1,1_day,True,0.4,115.24,114.94,0.29,1610612747,Los Angeles Lakers,LAL,125,1,1_day,True,0.4,113.78,113.17,0.61,10,41,0.2439,7,31,0.2258,,,,,8.5,-8.5,222.5,285,-345,LAST,114.205,114.36,228.565,OVER,0.15500000000000114,HOME,8.344999999999999,6.064999999999998,14.409999999999997,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,-364.222,-364.222,-345,286.556,286.556,285,2026-02-03,2026-02-04T00:40:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,-8.833,-8.833,-8.5,8.833,8.833,8.5,222.556,222.556,222.5
0022500720,2026-02-03T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,115,1,1_day,True,0.4,121.62,118.38,3.25,1610612737,Atlanta Hawks,ATL,127,2,2_days,True,0.15,125.5,118.5,7.0,8,32,0.25,21,50,0.42,,,,,-3.0,3.0,241.0,-155,136,LAST,120.06,121.94,242.0,OVER,1.8799999999999955,AWAY,1.1200000000000045,1.0,2.1200000000000045,,,,,{},ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,1,Edge exceeds minimum threshold,9,0.25,0.0,0,0,134.667,134.667,136,-159.444,-159.444,-155,2026-02-03,2026-02-04T00:40:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,3.389,3.389,3.0,-3.389,-3.389,-3.0,240.944,240.944,241.0
0022500721,2026-02-03T00:00:00Z,,,2025,False,0,1610612742,Dallas Mavericks,DAL,100,2,2_days,True,0.15,111.75,115.5,-3.75,1610612738,Boston Celtics,BOS,110,1,1_day,True,0.4,116.22,109.17,7.06,9,32,0.2812,13,39,0.3333,,,,,7.0,-7.0,223.0,218,-258,LAST,110.46000000000001,115.86,226.32,OVER,5.3999999999999915,HOME,1.6000000000000085,3.319999999999993,4.920000000000002,,,,,{},ACTION,,,,2,Edge exceeds minimum threshold,9,-0.25,0.0,0,0,-254,-262,-258,208.222,214.333,218,2026-02-03,2026-02-04T01:10:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,-6.833,-7.0,-7.0,6.833,7.0,7.0,222.889,223.111,223.0
0022500722,2026-02-03T00:00:00Z,,,2025,False,0,1610612749,Milwaukee Bucks,MIL,131,1,1_day,True,0.4,115.5,118.31,-2.81,1610612741,Chicago Bulls,CHI,115,1,1_day,True,0.4,117.5,123.39,-5.89,23,38,0.6053,19,50,0.38,,,,,2.5,-2.5,223.0,122,-138,LAST,119.445,117.905,237.35,OVER,-1.539999999999992,HOME,0.960000000000008,14.349999999999994,15.310000000000002,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,-141.111,-141.111,-138,119.444,119.444,122,2026-02-03,2026-02-04T01:10:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,-2.556,-2.556,-2.5,2.556,2.556,2.5,223.389,223.389,223.0
0022500723,2026-02-03T00:00:00Z,,,2025,False,0,1610612760,Oklahoma City Thunder,OKC,128,1,1_day,True,0.4,118.29,105.5,12.79,1610612753,Orlando Magic,ORL,92,1,1_day,True,0.4,114.18,116.53,-2.35,12,35,0.3429,13,41,0.3171,,,,,-7.0,7.0,219.5,-256,216,LAST,117.41,109.84,227.25,OVER,-7.569999999999993,HOME,0.5699999999999932,7.75,8.319999999999993,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,215.111,215.111,216,-264.667,-264.667,-256,2026-02-03,2026-02-04T01:10:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,6.833,6.833,7.0,-6.833,-6.833,-7.0,219.611,219.611,219.5
0022500724,2026-02-03T00:00:00Z,,,2025,False,0,1610612744,Golden State Warriors,GSW,94,3,3_plus_days,False,0.0,107.0,120.0,-13.0,1610612755,Philadelphia 76ers,PHI,113,0,b2b,True,1.6,121.17,112.83,8.33,19,48,0.3958,13,38,0.3421,,,,,-3.0,3.0,221.5,-149,132,LAST,109.91499999999999,120.58500000000001,230.5,OVER,10.670000000000016,AWAY,7.670000000000016,9.0,16.670000000000016,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,-1.6,0.0,0,0,128.667,128.667,132,-152.889,-152.889,-149,2026-02-03,2026-02-04T03:10:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,3.222,3.222,3.0,-3.222,-3.222,-3.0,221.167,221.167,221.5
0022500725,2026-02-03T00:00:00Z,,,2025,False,0,1610612757,Portland Trail Blazers,POR,125,1,1_day,True,0.4,117.62,115.44,2.19,1610612756,Phoenix Suns,PHX,130,1,1_day,True,0.4,115.84,116.0,-0.16,18,52,0.3462,20,41,0.4878,,,,,2.5,-2.5,218.5,122,-138,LAST,116.81,115.64,232.45,OVER,-1.1700000000000017,HOME,1.3299999999999983,13.949999999999989,15.279999999999987,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,-141.556,-141.556,-138,119.222,119.222,122,2026-02-03,2026-02-04T04:10:00Z,home_away_nba_game_day_local,2026-02-03T16:28:51.453772+00:00,-2.611,-2.611,-2.5,2.611,2.611,2.5,218.333,218.333,218.5
0022500726,2026-02-04T00:00:00Z,,,2025,True,10,1610612752,New York Knicks,NYK,134,0,b2b,True,2.3,117.5,117.17,0.33,1610612743,Denver Nuggets,DEN,127,0,b2b,True,2.3,123.14,118.0,5.14,18,50,0.36,13,50,0.26,,,,,-7.0,7.0,224.0,-263,222,LAST,117.75,120.155,237.905,OVER,2.405000000000001,AWAY,4.594999999999999,13.905000000000001,18.5,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,0.0,0.0,0,0,219.889,219.889,222,-269.778,-269.778,-263,2026-02-04,2026-02-05T00:10:00Z,home_away_nba_game_day_local,2026-02-04T15:24:52.151904+00:00,7.111,7.111,7.0,-7.111,-7.111,-7.0,224.389,224.389,224.0
0022500727,2026-02-04T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,126,2,2_days,True,0.15,113.8,116.2,-2.4,1610612750,Minnesota Timberwolves,MIN,128,1,1_day,True,0.4,125.82,122.29,3.53,15,31,0.4839,16,39,0.4103,,,,,2.0,-2.0,227.0,122,-138,LAST,118.045,121.00999999999999,239.055,OVER,2.964999999999989,AWAY,0.9649999999999892,12.055000000000007,13.019999999999996,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,-0.25,0.0,0,0,-138.889,-138.889,-138,117.222,117.222,122,2026-02-04,2026-02-05T00:40:00Z,home_away_nba_game_day_local,2026-02-04T15:24:52.151904+00:00,-2.333,-2.333,-2.0,2.333,2.333,2.0,226.722,226.722,227.0
0022500728,2026-02-04T00:00:00Z,,,2025,False,0,1610612745,Houston Rockets,HOU,93,1,1_day,True,0.4,112.5,107.75,4.75,1610612738,Boston Celtics,BOS,114,0,b2b,True,1.6,115.2,101.6,13.6,11,30,0.3667,19,51,0.3725,,,,,-5.5,5.5,213.5,-209,182,LAST,107.05,111.475,218.52499999999998,OVER,4.424999999999997,AWAY,1.0750000000000028,5.024999999999977,6.09999999999998,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,-1.2,0.0,0,0,177.222,177.222,182,-212.444,-212.444,-209,2026-02-04,2026-02-05T01:10:00Z,home_away_nba_game_day_local,2026-02-04T15:24:52.151904+00:00,5.444,5.444,5.5,-5.444,-5.444,-5.5,213.611,213.611,213.5
0022500729,2026-02-04T00:00:00Z,,,2025,True,5,1610612749,Milwaukee Bucks,MIL,141,0,b2b,True,1.95,117.33,118.33,-1.0,1610612740,New Orleans Pelicans,NOP,137,1,1_day,True,0.75,111.89,120.39,-8.5,21,47,0.4468,24,46,0.5217,,,,,5.0,-5.0,222.5,158,-180,LAST,118.86,115.11,233.97,OVER,-3.75,HOME,1.25,11.469999999999999,12.719999999999999,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,1.2,0.0,0,0,-185.889,-185.889,-180,156.111,156.111,158,2026-02-04,2026-02-05T01:10:00Z,home_away_nba_game_day_local,2026-02-04T15:24:52.151904+00:00,-4.778,-4.778,-5.0,4.778,4.778,5.0,222.5,222.5,222.5
0022500730,2026-02-04T00:00:00Z,,,2025,False,0,1610612759,San Antonio Spurs,SAS,116,2,2_days,True,0.15,106.0,103.67,2.33,1610612760,Oklahoma City Thunder,OKC,106,0,b2b,True,1.6,110.5,119.75,-9.25,14,42,0.3333,19,47,0.4043,,,,,1.5,-1.5,223.0,-101,-115,LAST,112.875,107.08500000000001,219.96,UNDER,-5.789999999999992,HOME,4.289999999999992,3.039999999999992,7.329999999999984,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,-1.45,0.0,0,0,-119.444,-119.444,-115,32.556,32.556,-101,2026-02-04,2026-02-05T02:40:00Z,home_away_nba_game_day_local,2026-02-04T15:24:52.151904+00:00,-1.556,-1.556,-1.5,1.556,1.556,1.5,222.5,222.5,223.0
0022500731,2026-02-04T00:00:00Z,,,2025,False,0,1610612758,Sacramento Kings,SAC,125,2,2_days,True,0.15,115.0,132.5,-17.5,1610612763,Memphis Grizzlies,MEM,129,1,1_day,True,0.4,114.5,118.5,-4.0,11,36,0.3056,18,41,0.439,,,,,-1.0,1.0,231.5,-111,-105,LAST,116.75,123.5,240.25,OVER,6.75,AWAY,5.75,8.75,14.5,,,,,{},ACTION,,,,1,Edge exceeds minimum threshold,9,-0.25,0.0,0,0,-106.889,-106.889,-105,-112.778,-112.778,-111,2026-02-04,2026-02-05T03:10:00Z,home_away_nba_game_day_local,2026-02-04T15:24:52.151904+00:00,1.167,1.167,1.0,-1.167,-1.167,-1.0,231.722,231.722,231.5
0022500732,2026-02-04T00:00:00Z,,,2025,False,0,1610612746,LA Clippers,LAC,91,1,1_day,True,0.4,112.33,108.4,3.93,1610612739,Cleveland Cavaliers,CLE,124,2,2_days,True,0.15,122.33,114.67,7.67,6,28,0.2143,16,41,0.3902,,,,,,,,,,LAST,113.5,115.36500000000001,228.865,,1.865000000000009,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2026-02-04,,,,,,,,,,,,
0022500733,2026-02-05T00:00:00Z,,,2025,False,0,1610612765,Detroit Pistons,DET,117,1,1_day,True,0.4,117.06,105.83,11.22,1610612764,Washington Wizards,WAS,126,1,1_day,True,0.4,113.38,122.12,-8.75,9,33,0.2727,18,41,0.439,,,,,,,,,,LAST,119.59,109.60499999999999,229.195,,-9.985000000000014,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-02-05,,,,,,,,,,,,
0022500734,2026-02-05T00:00:00Z,,,2025,False,0,1610612753,Orlando Magic,ORL,118,1,1_day,True,0.4,116.11,111.06,5.06,1610612751,Brooklyn Nets,BKN,98,1,1_day,True,0.4,101.88,114.94,-13.06,9,32,0.2812,12,39,0.3077,,,,,,,,,,LAST,115.525,106.47,221.995,,-9.055000000000007,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-02-05,,,,,,,,,,,,
0022500735,2026-02-05T00:00:00Z,,,2025,False,0,1610612737,Atlanta Hawks,ATL,121,1,1_day,True,0.4,119.0,119.29,-0.29,1610612762,Utah Jazz,UTA,119,1,1_day,True,0.4,112.95,123.2,-10.25,8,35,0.2286,12,30,0.4,,,,,,,,,,LAST,121.1,116.12,237.22,,-4.97999999999999,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2026-02-05,,,,,,,,,,,,
0022500736,2026-02-05T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,123,0,b2b,True,1.6,105.6,107.6,-2.0,1610612741,Chicago Bulls,CHI,107,1,1_day,True,0.4,117.5,123.39,-5.89,14,34,0.4118,18,49,0.3673,,,,,,,,,,LAST,114.495,112.55,227.04500000000002,,-1.9450000000000074,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2026-02-05,,,,,,,,,,,,
0022500737,2026-02-05T00:00:00Z,,,2025,False,0,1610612745,Houston Rockets,HOU,99,0,b2b,True,1.6,103.67,106.33,-2.67,1610612766,Charlotte Hornets,CHA,109,2,2_days,True,0.15,118.6,114.4,4.2,8,23,0.3478,17,43,0.3953,,,,,,,,,,LAST,109.035,112.465,221.5,,3.430000000000007,,,,,,,,,{},NONE,,,,,No model signal,,1.45,0.0,0,0,,,,,,,2026-02-05,,,,,,,,,,,,
0022500738,2026-02-05T00:00:00Z,,,2025,False,0,1610612742,Dallas Mavericks,DAL,123,1,1_day,True,0.4,117.35,117.12,0.24,1610612759,San Antonio Spurs,SAS,135,0,b2b,True,1.6,118.33,110.17,8.17,12,31,0.3871,17,41,0.4146,,,,,,,,,,LAST,113.75999999999999,117.725,231.48499999999999,,3.9650000000000034,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2026-02-05,,,,,,,,,,,,
