selection_authority,league,build_timestamp,canonical_game_id,game_source_id,espn_game_id,game_date,away_team_display,home_team_display,away_team,home_team,home_score,away_score,actual_margin_home,actual_total,market_spread_home,market_total,model_name,home_line_proj,total_projection,spread_edge,total_edge,parlay_edge_score,spread_pick,spread_result,total_pick,total_result,parlay_result,Explanation,Home Line Projection,Line Bet,Line Result,Parlay Edge Score,Projected Away score,Projected Home Score,Spread Edge,Total Bet,Total Edge,Total Projection,actionability,agent_override_confidence_delta,agent_override_pick,agent_override_reason,arbitration_cluster,away_abbr,away_avg_points_against,away_avg_points_for,away_fatigue_flag,away_fatigue_score,away_last5_points_against,away_last5_points_for,away_net_rating,away_net_rating_last5,away_points,away_rest_bucket,away_rest_days,away_team_3pa,away_team_3pm,away_team_3pt_pct,away_team_id,cluster_alignment,confidence_reason,confidence_tier,disagreement_flag,fatigue_diff_home_minus_away,game_id,home_abbr,home_avg_points_against,home_avg_points_for,home_fatigue_flag,home_fatigue_score,home_injury_impact,home_last5_points_against,home_last5_points_for,home_net_rating,home_net_rating_last5,home_num_out,home_num_questionable,home_points,home_rest_bucket,home_rest_days,home_team_3pa,home_team_3pm,home_team_3pt_pct,home_team_id,moneyline_away,moneyline_away_last,moneyline_home,moneyline_home_last,nba_game_day_local,odds_commence_time_cst,odds_id,odds_join_method,odds_snapshot_last_utc,odds_source_used,ot_minutes,season_year,selected_home_line_proj,selected_parlay_result,selected_spread_edge,selected_spread_pick,selected_spread_result,selected_total_edge,selected_total_pick,selected_total_projection,selected_total_result,spread_away,spread_away_last,spread_home,spread_home_last,total,total_last,went_ot
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500406,,,2025-12-22T00:00:00Z,,,Memphis Grizzlies,Oklahoma City Thunder,119,103,16.0,222.0,,,Joel_Baseline_v1,-10.15625,228.71875,-6.34375,0.21875,6.5625,AWAY,WIN,OVER,LOSS,LOSS,"Game: Memphis Grizzlies @ Oklahoma City Thunder
Authority: Joel_Baseline_v1
Market: Spread -16.5 / 16.5, Total 228.5
Model Projection: Margin -10.15625, Total 228.71875
Spread Pick: AWAY (edge -6.34375)
Total Pick: OVER (edge 0.21875)",-10.15625,AWAY,,6.5625,,,-6.34375,OVER,0.21875,228.71875,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,MEM,118.1875,114.1875,True,0.4,113.8,120.8,-4.0,7.0,103,1_day,1,41,18,0.439,1610612763,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,-0.25,0022500406,OKC,104.375,120.6875,True,0.15,0.0,102.8,121.4,16.3125,18.60000000000001,0,0,119,2_days,2,39,15,0.3846,1610612760,826,826,-1270,-1270,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.15625,LOSS,-6.34375,AWAY,WIN,0.21875,OVER,228.71875,LOSS,16.5,16.5,-16.5,-16.5,228.5,228.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500406,,,2025-12-22T00:00:00Z,,,Memphis Grizzlies,Oklahoma City Thunder,119,103,16.0,222.0,,,MarketBlend_v1,13.264687499999994,228.6115625,29.764687499999994,0.1115624999999909,3.346874999999997,AWAY,WIN,OVER,LOSS,LOSS,"Game: Memphis Grizzlies @ Oklahoma City Thunder
Authority: Joel_Baseline_v1
Market: Spread -16.5 / 16.5, Total 228.5
Model Projection: Margin -10.15625, Total 228.71875
Spread Pick: AWAY (edge -6.34375)
Total Pick: OVER (edge 0.21875)",-10.15625,AWAY,,6.5625,,,-6.34375,OVER,0.21875,228.71875,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,MEM,118.1875,114.1875,True,0.4,113.8,120.8,-4.0,7.0,103,1_day,1,41,18,0.439,1610612763,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,-0.25,0022500406,OKC,104.375,120.6875,True,0.15,0.0,102.8,121.4,16.3125,18.60000000000001,0,0,119,2_days,2,39,15,0.3846,1610612760,826,826,-1270,-1270,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.15625,LOSS,-6.34375,AWAY,WIN,0.21875,OVER,228.71875,LOSS,16.5,16.5,-16.5,-16.5,228.5,228.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500406,,,2025-12-22T00:00:00Z,,,Memphis Grizzlies,Oklahoma City Thunder,119,103,16.0,222.0,,,MarketPressure_v2,-10.15625,228.6640625,6.34375,0.1640625,6.5078125,AWAY,WIN,OVER,LOSS,LOSS,"Game: Memphis Grizzlies @ Oklahoma City Thunder
Authority: Joel_Baseline_v1
Market: Spread -16.5 / 16.5, Total 228.5
Model Projection: Margin -10.15625, Total 228.71875
Spread Pick: AWAY (edge -6.34375)
Total Pick: OVER (edge 0.21875)",-10.15625,AWAY,,6.5625,,,-6.34375,OVER,0.21875,228.71875,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,MEM,118.1875,114.1875,True,0.4,113.8,120.8,-4.0,7.0,103,1_day,1,41,18,0.439,1610612763,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,-0.25,0022500406,OKC,104.375,120.6875,True,0.15,0.0,102.8,121.4,16.3125,18.60000000000001,0,0,119,2_days,2,39,15,0.3846,1610612760,826,826,-1270,-1270,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.15625,LOSS,-6.34375,AWAY,WIN,0.21875,OVER,228.71875,LOSS,16.5,16.5,-16.5,-16.5,228.5,228.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500406,,,2025-12-22T00:00:00Z,,,Memphis Grizzlies,Oklahoma City Thunder,119,103,16.0,222.0,,,Momentum5Game_v1,-5.8,229.4,10.7,0.9,11.6,AWAY,WIN,OVER,LOSS,LOSS,"Game: Memphis Grizzlies @ Oklahoma City Thunder
Authority: Joel_Baseline_v1
Market: Spread -16.5 / 16.5, Total 228.5
Model Projection: Margin -10.15625, Total 228.71875
Spread Pick: AWAY (edge -6.34375)
Total Pick: OVER (edge 0.21875)",-10.15625,AWAY,,6.5625,,,-6.34375,OVER,0.21875,228.71875,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,MEM,118.1875,114.1875,True,0.4,113.8,120.8,-4.0,7.0,103,1_day,1,41,18,0.439,1610612763,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,-0.25,0022500406,OKC,104.375,120.6875,True,0.15,0.0,102.8,121.4,16.3125,18.60000000000001,0,0,119,2_days,2,39,15,0.3846,1610612760,826,826,-1270,-1270,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.15625,LOSS,-6.34375,AWAY,WIN,0.21875,OVER,228.71875,LOSS,16.5,16.5,-16.5,-16.5,228.5,228.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500406,,,2025-12-22T00:00:00Z,,,Memphis Grizzlies,Oklahoma City Thunder,119,103,16.0,222.0,,,MonkeyDarts_v2,-5.012980857181111,231.1676465405601,11.48701914281889,2.6676465405600993,14.154665683378989,AWAY,WIN,OVER,LOSS,LOSS,"Game: Memphis Grizzlies @ Oklahoma City Thunder
Authority: Joel_Baseline_v1
Market: Spread -16.5 / 16.5, Total 228.5
Model Projection: Margin -10.15625, Total 228.71875
Spread Pick: AWAY (edge -6.34375)
Total Pick: OVER (edge 0.21875)",-10.15625,AWAY,,6.5625,,,-6.34375,OVER,0.21875,228.71875,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,MEM,118.1875,114.1875,True,0.4,113.8,120.8,-4.0,7.0,103,1_day,1,41,18,0.439,1610612763,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,-0.25,0022500406,OKC,104.375,120.6875,True,0.15,0.0,102.8,121.4,16.3125,18.60000000000001,0,0,119,2_days,2,39,15,0.3846,1610612760,826,826,-1270,-1270,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.15625,LOSS,-6.34375,AWAY,WIN,0.21875,OVER,228.71875,LOSS,16.5,16.5,-16.5,-16.5,228.5,228.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500407,,,2025-12-22T00:00:00Z,,,Orlando Magic,Golden State Warriors,120,97,23.0,217.0,,,FatiguePlus_v3,-0.6999999999999886,232.22,4.800000000000011,4.219999999999999,9.02000000000001,AWAY,LOSS,OVER,LOSS,LOSS,"Game: Orlando Magic @ Golden State Warriors
Authority: Joel_Baseline_v1
Market: Spread -5.5 / 5.5, Total 228.0
Model Projection: Margin -0.6999999999999886, Total 232.7
Spread Pick: AWAY (edge -4.800000000000011)
Total Pick: OVER (edge 4.699999999999989)",-0.6999999999999886,AWAY,,9.5,,,-4.800000000000011,OVER,4.699999999999989,232.7,ACTION,,,,CLUSTER_A,ORL,116.53333333333333,121.26666666666667,True,0.4,119.8,116.0,4.733333333333334,-3.799999999999997,97,1_day,1,27,7,0.2593,1610612753,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500407,GSW,110.73333333333333,116.86666666666666,True,0.4,0.0,113.8,118.2,6.133333333333326,4.400000000000006,0,0,120,1_day,1,37,11,0.2973,1610612744,182,182,-209,-209,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-0.6999999999999886,LOSS,-4.800000000000011,AWAY,LOSS,4.699999999999989,OVER,232.7,LOSS,5.5,5.5,-5.5,-5.5,228.0,228.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500407,,,2025-12-22T00:00:00Z,,,Orlando Magic,Golden State Warriors,120,97,23.0,217.0,,,InjuryModel_v2,-0.6999999999999886,232.7,4.800000000000011,4.699999999999989,9.5,AWAY,LOSS,OVER,LOSS,LOSS,"Game: Orlando Magic @ Golden State Warriors
Authority: Joel_Baseline_v1
Market: Spread -5.5 / 5.5, Total 228.0
Model Projection: Margin -0.6999999999999886, Total 232.7
Spread Pick: AWAY (edge -4.800000000000011)
Total Pick: OVER (edge 4.699999999999989)",-0.6999999999999886,AWAY,,9.5,,,-4.800000000000011,OVER,4.699999999999989,232.7,ACTION,,,,CLUSTER_A,ORL,116.53333333333333,121.26666666666667,True,0.4,119.8,116.0,4.733333333333334,-3.799999999999997,97,1_day,1,27,7,0.2593,1610612753,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500407,GSW,110.73333333333333,116.86666666666666,True,0.4,0.0,113.8,118.2,6.133333333333326,4.400000000000006,0,0,120,1_day,1,37,11,0.2973,1610612744,182,182,-209,-209,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-0.6999999999999886,LOSS,-4.800000000000011,AWAY,LOSS,4.699999999999989,OVER,232.7,LOSS,5.5,5.5,-5.5,-5.5,228.0,228.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500407,,,2025-12-22T00:00:00Z,,,Orlando Magic,Golden State Warriors,120,97,23.0,217.0,,,Joel_Baseline_v1,-0.6999999999999886,232.7,-4.800000000000011,4.699999999999989,9.5,AWAY,LOSS,OVER,LOSS,LOSS,"Game: Orlando Magic @ Golden State Warriors
Authority: Joel_Baseline_v1
Market: Spread -5.5 / 5.5, Total 228.0
Model Projection: Margin -0.6999999999999886, Total 232.7
Spread Pick: AWAY (edge -4.800000000000011)
Total Pick: OVER (edge 4.699999999999989)",-0.6999999999999886,AWAY,,9.5,,,-4.800000000000011,OVER,4.699999999999989,232.7,ACTION,,,,CLUSTER_A,ORL,116.53333333333333,121.26666666666667,True,0.4,119.8,116.0,4.733333333333334,-3.799999999999997,97,1_day,1,27,7,0.2593,1610612753,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500407,GSW,110.73333333333333,116.86666666666666,True,0.4,0.0,113.8,118.2,6.133333333333326,4.400000000000006,0,0,120,1_day,1,37,11,0.2973,1610612744,182,182,-209,-209,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-0.6999999999999886,LOSS,-4.800000000000011,AWAY,LOSS,4.699999999999989,OVER,232.7,LOSS,5.5,5.5,-5.5,-5.5,228.0,228.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500407,,,2025-12-22T00:00:00Z,,,Orlando Magic,Golden State Warriors,120,97,23.0,217.0,,,MarketBlend_v1,3.0519999999999925,230.397,8.551999999999992,2.3969999999999914,4.844999999999999,AWAY,LOSS,OVER,LOSS,LOSS,"Game: Orlando Magic @ Golden State Warriors
Authority: Joel_Baseline_v1
Market: Spread -5.5 / 5.5, Total 228.0
Model Projection: Margin -0.6999999999999886, Total 232.7
Spread Pick: AWAY (edge -4.800000000000011)
Total Pick: OVER (edge 4.699999999999989)",-0.6999999999999886,AWAY,,9.5,,,-4.800000000000011,OVER,4.699999999999989,232.7,ACTION,,,,CLUSTER_A,ORL,116.53333333333333,121.26666666666667,True,0.4,119.8,116.0,4.733333333333334,-3.799999999999997,97,1_day,1,27,7,0.2593,1610612753,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500407,GSW,110.73333333333333,116.86666666666666,True,0.4,0.0,113.8,118.2,6.133333333333326,4.400000000000006,0,0,120,1_day,1,37,11,0.2973,1610612744,182,182,-209,-209,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-0.6999999999999886,LOSS,-4.800000000000011,AWAY,LOSS,4.699999999999989,OVER,232.7,LOSS,5.5,5.5,-5.5,-5.5,228.0,228.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500407,,,2025-12-22T00:00:00Z,,,Orlando Magic,Golden State Warriors,120,97,23.0,217.0,,,MarketPressure_v2,-0.6999999999999886,231.52499999999998,4.800000000000011,3.5249999999999773,8.324999999999989,AWAY,LOSS,OVER,LOSS,LOSS,"Game: Orlando Magic @ Golden State Warriors
Authority: Joel_Baseline_v1
Market: Spread -5.5 / 5.5, Total 228.0
Model Projection: Margin -0.6999999999999886, Total 232.7
Spread Pick: AWAY (edge -4.800000000000011)
Total Pick: OVER (edge 4.699999999999989)",-0.6999999999999886,AWAY,,9.5,,,-4.800000000000011,OVER,4.699999999999989,232.7,ACTION,,,,CLUSTER_A,ORL,116.53333333333333,121.26666666666667,True,0.4,119.8,116.0,4.733333333333334,-3.799999999999997,97,1_day,1,27,7,0.2593,1610612753,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500407,GSW,110.73333333333333,116.86666666666666,True,0.4,0.0,113.8,118.2,6.133333333333326,4.400000000000006,0,0,120,1_day,1,37,11,0.2973,1610612744,182,182,-209,-209,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-0.6999999999999886,LOSS,-4.800000000000011,AWAY,LOSS,4.699999999999989,OVER,232.7,LOSS,5.5,5.5,-5.5,-5.5,228.0,228.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500407,,,2025-12-22T00:00:00Z,,,Orlando Magic,Golden State Warriors,120,97,23.0,217.0,,,Momentum5Game_v1,-4.1,233.9,1.4,5.9,7.3,AWAY,LOSS,OVER,LOSS,LOSS,"Game: Orlando Magic @ Golden State Warriors
Authority: Joel_Baseline_v1
Market: Spread -5.5 / 5.5, Total 228.0
Model Projection: Margin -0.6999999999999886, Total 232.7
Spread Pick: AWAY (edge -4.800000000000011)
Total Pick: OVER (edge 4.699999999999989)",-0.6999999999999886,AWAY,,9.5,,,-4.800000000000011,OVER,4.699999999999989,232.7,ACTION,,,,CLUSTER_A,ORL,116.53333333333333,121.26666666666667,True,0.4,119.8,116.0,4.733333333333334,-3.799999999999997,97,1_day,1,27,7,0.2593,1610612753,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500407,GSW,110.73333333333333,116.86666666666666,True,0.4,0.0,113.8,118.2,6.133333333333326,4.400000000000006,0,0,120,1_day,1,37,11,0.2973,1610612744,182,182,-209,-209,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-0.6999999999999886,LOSS,-4.800000000000011,AWAY,LOSS,4.699999999999989,OVER,232.7,LOSS,5.5,5.5,-5.5,-5.5,228.0,228.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500407,,,2025-12-22T00:00:00Z,,,Orlando Magic,Golden State Warriors,120,97,23.0,217.0,,,MonkeyDarts_v2,1.1042833937225112,237.0010844349829,6.604283393722511,9.001084434982886,13.396801041260375,AWAY,LOSS,OVER,LOSS,LOSS,"Game: Orlando Magic @ Golden State Warriors
Authority: Joel_Baseline_v1
Market: Spread -5.5 / 5.5, Total 228.0
Model Projection: Margin -0.6999999999999886, Total 232.7
Spread Pick: AWAY (edge -4.800000000000011)
Total Pick: OVER (edge 4.699999999999989)",-0.6999999999999886,AWAY,,9.5,,,-4.800000000000011,OVER,4.699999999999989,232.7,ACTION,,,,CLUSTER_A,ORL,116.53333333333333,121.26666666666667,True,0.4,119.8,116.0,4.733333333333334,-3.799999999999997,97,1_day,1,27,7,0.2593,1610612753,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500407,GSW,110.73333333333333,116.86666666666666,True,0.4,0.0,113.8,118.2,6.133333333333326,4.400000000000006,0,0,120,1_day,1,37,11,0.2973,1610612744,182,182,-209,-209,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-0.6999999999999886,LOSS,-4.800000000000011,AWAY,LOSS,4.699999999999989,OVER,232.7,LOSS,5.5,5.5,-5.5,-5.5,228.0,228.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500408,,,2025-12-22T00:00:00Z,,,Detroit Pistons,Portland Trail Blazers,102,110,-8.0,212.0,,,FatiguePlus_v3,2.538461538461533,235.42865384615388,-3.461538461538467,1.4286538461538782,4.890192307692345,HOME,LOSS,OVER,LOSS,LOSS,"Game: Detroit Pistons @ Portland Trail Blazers
Authority: Joel_Baseline_v1
Market: Spread 6.0 / -6.0, Total 234.0
Model Projection: Margin 2.538461538461533, Total 235.90865384615387
Spread Pick: HOME (edge 3.461538461538467)
Total Pick: OVER (edge 1.908653846153868)",2.538461538461533,HOME,,5.370192307692335,,,3.461538461538467,OVER,1.908653846153868,235.90865384615387,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DET,114.0625,117.0625,True,0.4,106.8,120.8,3.0,14.0,110,1_day,1,30,7,0.2333,1610612765,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500408,POR,121.38461538461539,119.3076923076923,True,0.4,0.0,123.8,116.8,-2.07692307692308,-7.0,0,0,102,1_day,1,32,7,0.2188,1610612757,-238,-238,202,202,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.538461538461533,LOSS,3.461538461538467,HOME,LOSS,1.908653846153868,OVER,235.90865384615387,LOSS,-6.0,-6.0,6.0,6.0,234.0,234.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500408,,,2025-12-22T00:00:00Z,,,Detroit Pistons,Portland Trail Blazers,102,110,-8.0,212.0,,,InjuryModel_v2,2.538461538461533,235.90865384615387,-3.461538461538467,1.908653846153868,5.370192307692335,HOME,LOSS,OVER,LOSS,LOSS,"Game: Detroit Pistons @ Portland Trail Blazers
Authority: Joel_Baseline_v1
Market: Spread 6.0 / -6.0, Total 234.0
Model Projection: Margin 2.538461538461533, Total 235.90865384615387
Spread Pick: HOME (edge 3.461538461538467)
Total Pick: OVER (edge 1.908653846153868)",2.538461538461533,HOME,,5.370192307692335,,,3.461538461538467,OVER,1.908653846153868,235.90865384615387,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DET,114.0625,117.0625,True,0.4,106.8,120.8,3.0,14.0,110,1_day,1,30,7,0.2333,1610612765,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500408,POR,121.38461538461539,119.3076923076923,True,0.4,0.0,123.8,116.8,-2.07692307692308,-7.0,0,0,102,1_day,1,32,7,0.2188,1610612757,-238,-238,202,202,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.538461538461533,LOSS,3.461538461538467,HOME,LOSS,1.908653846153868,OVER,235.90865384615387,LOSS,-6.0,-6.0,6.0,6.0,234.0,234.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500408,,,2025-12-22T00:00:00Z,,,Detroit Pistons,Portland Trail Blazers,102,110,-8.0,212.0,,,Joel_Baseline_v1,2.538461538461533,235.90865384615387,3.461538461538467,1.908653846153868,5.370192307692335,HOME,LOSS,OVER,LOSS,LOSS,"Game: Detroit Pistons @ Portland Trail Blazers
Authority: Joel_Baseline_v1
Market: Spread 6.0 / -6.0, Total 234.0
Model Projection: Margin 2.538461538461533, Total 235.90865384615387
Spread Pick: HOME (edge 3.461538461538467)
Total Pick: OVER (edge 1.908653846153868)",2.538461538461533,HOME,,5.370192307692335,,,3.461538461538467,OVER,1.908653846153868,235.90865384615387,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DET,114.0625,117.0625,True,0.4,106.8,120.8,3.0,14.0,110,1_day,1,30,7,0.2333,1610612765,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500408,POR,121.38461538461539,119.3076923076923,True,0.4,0.0,123.8,116.8,-2.07692307692308,-7.0,0,0,102,1_day,1,32,7,0.2188,1610612757,-238,-238,202,202,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.538461538461533,LOSS,3.461538461538467,HOME,LOSS,1.908653846153868,OVER,235.90865384615387,LOSS,-6.0,-6.0,6.0,6.0,234.0,234.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500408,,,2025-12-22T00:00:00Z,,,Detroit Pistons,Portland Trail Blazers,102,110,-8.0,212.0,,,MarketBlend_v1,-4.234615384615381,234.97341346153848,-10.234615384615381,0.9734134615384846,2.7387980769231035,HOME,LOSS,OVER,LOSS,LOSS,"Game: Detroit Pistons @ Portland Trail Blazers
Authority: Joel_Baseline_v1
Market: Spread 6.0 / -6.0, Total 234.0
Model Projection: Margin 2.538461538461533, Total 235.90865384615387
Spread Pick: HOME (edge 3.461538461538467)
Total Pick: OVER (edge 1.908653846153868)",2.538461538461533,HOME,,5.370192307692335,,,3.461538461538467,OVER,1.908653846153868,235.90865384615387,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DET,114.0625,117.0625,True,0.4,106.8,120.8,3.0,14.0,110,1_day,1,30,7,0.2333,1610612765,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500408,POR,121.38461538461539,119.3076923076923,True,0.4,0.0,123.8,116.8,-2.07692307692308,-7.0,0,0,102,1_day,1,32,7,0.2188,1610612757,-238,-238,202,202,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.538461538461533,LOSS,3.461538461538467,HOME,LOSS,1.908653846153868,OVER,235.90865384615387,LOSS,-6.0,-6.0,6.0,6.0,234.0,234.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500408,,,2025-12-22T00:00:00Z,,,Detroit Pistons,Portland Trail Blazers,102,110,-8.0,212.0,,,MarketPressure_v2,2.538461538461533,235.43149038461542,-3.461538461538467,1.4314903846154152,4.893028846153882,HOME,LOSS,OVER,LOSS,LOSS,"Game: Detroit Pistons @ Portland Trail Blazers
Authority: Joel_Baseline_v1
Market: Spread 6.0 / -6.0, Total 234.0
Model Projection: Margin 2.538461538461533, Total 235.90865384615387
Spread Pick: HOME (edge 3.461538461538467)
Total Pick: OVER (edge 1.908653846153868)",2.538461538461533,HOME,,5.370192307692335,,,3.461538461538467,OVER,1.908653846153868,235.90865384615387,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DET,114.0625,117.0625,True,0.4,106.8,120.8,3.0,14.0,110,1_day,1,30,7,0.2333,1610612765,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500408,POR,121.38461538461539,119.3076923076923,True,0.4,0.0,123.8,116.8,-2.07692307692308,-7.0,0,0,102,1_day,1,32,7,0.2188,1610612757,-238,-238,202,202,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.538461538461533,LOSS,3.461538461538467,HOME,LOSS,1.908653846153868,OVER,235.90865384615387,LOSS,-6.0,-6.0,6.0,6.0,234.0,234.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500408,,,2025-12-22T00:00:00Z,,,Detroit Pistons,Portland Trail Blazers,102,110,-8.0,212.0,,,Momentum5Game_v1,10.5,234.1,4.5,0.1,4.6,AWAY,WIN,OVER,LOSS,LOSS,"Game: Detroit Pistons @ Portland Trail Blazers
Authority: Joel_Baseline_v1
Market: Spread 6.0 / -6.0, Total 234.0
Model Projection: Margin 2.538461538461533, Total 235.90865384615387
Spread Pick: HOME (edge 3.461538461538467)
Total Pick: OVER (edge 1.908653846153868)",2.538461538461533,HOME,,5.370192307692335,,,3.461538461538467,OVER,1.908653846153868,235.90865384615387,ACTION,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,DET,114.0625,117.0625,True,0.4,106.8,120.8,3.0,14.0,110,1_day,1,30,7,0.2333,1610612765,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500408,POR,121.38461538461539,119.3076923076923,True,0.4,0.0,123.8,116.8,-2.07692307692308,-7.0,0,0,102,1_day,1,32,7,0.2188,1610612757,-238,-238,202,202,2025-12-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.538461538461533,LOSS,3.461538461538467,HOME,LOSS,1.908653846153868,OVER,235.90865384615387,LOSS,-6.0,-6.0,6.0,6.0,234.0,234.0,False
